state,county,cases
Alabama,Autauga,29391
Alabama,Baldwin,47974
Alabama,Barbour,18518
Alabama,Bibb,10150
Alabama,Blount,12269
Alabama,Bullock,18791
Alabama,Butler,37124
Alabama,Calhoun,22443
Alabama,Chambers,44180
Alabama,Cherokee,5201
Alabama,Chilton,14503
Alabama,Choctaw,12919
Alabama,Clarke,15224
Alabama,Clay,3874
Alabama,Cleburne,2358
Alabama,Coffee,24223
Alabama,Colbert,22102
Alabama,Conecuh,8633
Alabama,Coosa,4264
Alabama,Covington,16484
Alabama,Crenshaw,7667
Alabama,Cullman,23607
Alabama,Dale,15310
Alabama,Dallas,40531
Alabama,DeKalb,36680
Alabama,Elmore,46154
Alabama,Escambia,14954
Alabama,Etowah,39443
Alabama,Fayette,3496
Alabama,Franklin,50970
Alabama,Geneva,4264
Alabama,Greene,10998
Alabama,Hale,17757
Alabama,Henry,8012
Alabama,Houston,27963
Alabama,Jackson,15086
Alabama,Jefferson,274030
Alabama,Lamar,3938
Alabama,Lauderdale,23619
Alabama,Lawrence,6098
Alabama,Lee,78599
Alabama,Limestone,22604
Alabama,Lowndes,25856
Alabama,Macon,10486
Alabama,Madison,77321
Alabama,Marengo,17651
Alabama,Marion,15351
Alabama,Marshall,90901
Alabama,Mobile,249531
Alabama,Monroe,9917
Alabama,Montgomery,207745
Alabama,Morgan,50475
Alabama,Perry,7795
Alabama,Pickens,13087
Alabama,Pike,23692
Alabama,Randolph,13975
Alabama,Russell,27107
Alabama,Shelby,74676
Alabama,St. Clair,21154
Alabama,Sumter,18898
Alabama,Talladega,17375
Alabama,Tallapoosa,42974
Alabama,Tuscaloosa,109362
Alabama,Walker,47096
Alabama,Washington,7829
Alabama,Wilcox,16919
Alabama,Winston,11813
Alaska,Aleutians East Borough,78
Alaska,Aleutians West Census Area,339
Alaska,Anchorage,36114
Alaska,Bethel Census Area,555
Alaska,Bristol Bay Borough,1185
Alaska,Denali Borough,30
Alaska,Dillingham Census Area,564
Alaska,Fairbanks North Star Borough,13083
Alaska,Haines Borough,185
Alaska,Juneau City and Borough,3881
Alaska,Kenai Peninsula Borough,8860
Alaska,Ketchikan Gateway Borough,2362
Alaska,Kodiak Island Borough,383
Alaska,Kusilvak Census Area,37
Alaska,Lake and Peninsula Borough,123
Alaska,Matanuska-Susitna Borough,5443
Alaska,Nome Census Area,516
Alaska,North Slope Borough,169
Alaska,Northwest Arctic Borough,249
Alaska,Petersburg Borough,382
Alaska,Prince of Wales-Hyder Census Area,231
Alaska,Sitka City and Borough,709
Alaska,Southeast Fairbanks Census Area,654
Alaska,Unknown,359
Alaska,Valdez-Cordova Census Area,1153
Alaska,Wrangell City and Borough,249
Alaska,Yukon-Koyukuk Census Area,323
Arizona,Apache,143969
Arizona,Cochise,30395
Arizona,Coconino,125382
Arizona,Gila,12898
Arizona,Graham,6370
Arizona,Greenlee,1099
Arizona,La Paz,15964
Arizona,Maricopa,2527187
Arizona,Mohave,64130
Arizona,Navajo,217587
Arizona,Pima,439775
Arizona,Pinal,190781
Arizona,Santa Cruz,79622
Arizona,Unknown,0
Arizona,Yavapai,43998
Arizona,Yuma,281667
Arkansas,Arkansas,1829
Arkansas,Ashley,4193
Arkansas,Baxter,1365
Arkansas,Benton,122970
Arkansas,Boone,1585
Arkansas,Bradley,3131
Arkansas,Calhoun,58
Arkansas,Carroll,7508
Arkansas,Chicot,6475
Arkansas,Clark,4884
Arkansas,Clay,2442
Arkansas,Cleburne,9664
Arkansas,Cleveland,2073
Arkansas,Columbia,3992
Arkansas,Conway,3173
Arkansas,Craighead,27460
Arkansas,Crawford,7986
Arkansas,Crittenden,44454
Arkansas,Cross,5546
Arkansas,Dallas,458
Arkansas,Desha,3149
Arkansas,Drew,3558
Arkansas,Faulkner,25853
Arkansas,Franklin,1004
Arkansas,Fulton,741
Arkansas,Garland,18655
Arkansas,Grant,2682
Arkansas,Greene,6638
Arkansas,Hempstead,3169
Arkansas,Hot Spring,24434
Arkansas,Howard,4877
Arkansas,Independence,3652
Arkansas,Izard,1515
Arkansas,Jackson,1302
Arkansas,Jefferson,50389
Arkansas,Johnson,12264
Arkansas,Lafayette,1280
Arkansas,Lawrence,7985
Arkansas,Lee,28268
Arkansas,Lincoln,88224
Arkansas,Little River,1865
Arkansas,Logan,2404
Arkansas,Lonoke,8658
Arkansas,Madison,7747
Arkansas,Marion,379
Arkansas,Miller,9143
Arkansas,Mississippi,11062
Arkansas,Monroe,868
Arkansas,Montgomery,275
Arkansas,Nevada,4444
Arkansas,Newton,449
Arkansas,Ouachita,1504
Arkansas,Perry,1687
Arkansas,Phillips,5668
Arkansas,Pike,769
Arkansas,Poinsett,4094
Arkansas,Polk,3836
Arkansas,Pope,24432
Arkansas,Prairie,1035
Arkansas,Pulaski,130702
Arkansas,Randolph,3409
Arkansas,Saline,18177
Arkansas,Scott,525
Arkansas,Searcy,904
Arkansas,Sebastian,22811
Arkansas,Sevier,31941
Arkansas,Sharp,3769
Arkansas,St. Francis,54002
Arkansas,Stone,1243
Arkansas,Union,15880
Arkansas,Unknown,40484
Arkansas,Van Buren,3365
Arkansas,Washington,154132
Arkansas,White,6525
Arkansas,Woodruff,410
Arkansas,Yell,27854
California,Alameda,399321
California,Alpine,170
California,Amador,1550
California,Butte,11279
California,Calaveras,2793
California,Colusa,2886
California,Contra Costa,208668
California,Del Norte,3174
California,El Dorado,13077
California,Fresno,293037
California,Glenn,4842
California,Humboldt,10676
California,Imperial,313520
California,Inyo,2512
California,Kern,295368
California,Kings,128103
California,Lake,3778
California,Lassen,8257
California,Los Angeles,6458990
California,Madera,29798
California,Marin,111074
California,Mariposa,1660
California,Mendocino,4868
California,Merced,61479
California,Mono,3946
California,Monterey,95466
California,Napa,19995
California,Nevada,7823
California,Orange,924520
California,Placer,43158
California,Plumas,629
California,Riverside,1100419
California,Sacramento,228052
California,San Benito,14555
California,San Bernardino,754995
California,San Diego,935919
California,San Francisco,275537
California,San Joaquin,216089
California,San Luis Obispo,41936
California,San Mateo,234173
California,Santa Barbara,197797
California,Santa Clara,356232
California,Santa Cruz,27924
California,Shasta,7548
California,Sierra,60
California,Siskiyou,1635
California,Solano,82448
California,Sonoma,75948
California,Stanislaus,156822
California,Sutter,12132
California,Tehama,3014
California,Trinity,188
California,Tulare,250469
California,Tuolumne,1796
California,Unknown,7
California,Ventura,177245
California,Yolo,35661
California,Yuba,6164
Colorado,Adams,309287
Colorado,Alamosa,9506
Colorado,Arapahoe,410126
Colorado,Archuleta,927
Colorado,Baca,1306
Colorado,Bent,215
Colorado,Boulder,101067
Colorado,Broomfield,23896
Colorado,Chaffee,7955
Colorado,Cheyenne,376
Colorado,Clear Creek,1765
Colorado,Conejos,596
Colorado,Costilla,1061
Colorado,Crowley,4673
Colorado,Custer,269
Colorado,Delta,6300
Colorado,Denver,540104
Colorado,Dolores,7
Colorado,Douglas,77488
Colorado,Eagle,67120
Colorado,El Paso,182105
Colorado,Elbert,4785
Colorado,Fremont,2946
Colorado,Garfield,19623
Colorado,Gilpin,443
Colorado,Grand,1391
Colorado,Gunnison,18877
Colorado,Hinsdale,320
Colorado,Huerfano,319
Colorado,Jackson,110
Colorado,Jefferson,217360
Colorado,Kit Carson,2742
Colorado,La Plata,8971
Colorado,Lake,3336
Colorado,Larimer,60084
Colorado,Las Animas,584
Colorado,Lincoln,350
Colorado,Logan,47881
Colorado,Mesa,7640
Colorado,Mineral,486
Colorado,Moffat,895
Colorado,Montezuma,4620
Colorado,Montrose,16291
Colorado,Morgan,53151
Colorado,Otero,1673
Colorado,Ouray,821
Colorado,Park,2112
Colorado,Phillips,1182
Colorado,Pitkin,8274
Colorado,Prowers,1479
Colorado,Pueblo,27997
Colorado,Rio Blanco,213
Colorado,Rio Grande,3830
Colorado,Routt,6756
Colorado,Saguache,5672
Colorado,San Juan,99
Colorado,San Miguel,2879
Colorado,Sedgwick,37
Colorado,Summit,21488
Colorado,Teller,3835
Colorado,Unknown,6823
Colorado,Washington,2871
Colorado,Weld,238934
Colorado,Yuma,3072
Connecticut,Fairfield,1472398
Connecticut,Hartford,915526
Connecticut,Litchfield,127755
Connecticut,Middlesex,102580
Connecticut,New Haven,1038689
Connecticut,New London,96902
Connecticut,Tolland,73028
Connecticut,Unknown,33791
Connecticut,Windham,39707
Delaware,Kent,130135
Delaware,New Castle,361650
Delaware,Sussex,368248
Delaware,Unknown,4429
District of Columbia,District of Columbia,796585
Florida,Alachua,75184
Florida,Baker,5448
Florida,Bay,32770
Florida,Bradford,6845
Florida,Brevard,103392
Florida,Broward,1162227
Florida,Calhoun,6205
Florida,Charlotte,54044
Florida,Citrus,21704
Florida,Clay,57770
Florida,Collier,246577
Florida,Columbia,23271
Florida,DeSoto,31826
Florida,Dixie,4908
Florida,Duval,383332
Florida,Escambia,141196
Florida,Flagler,23292
Florida,Franklin,838
Florida,Gadsden,28124
Florida,Gilchrist,4829
Florida,Glades,8113
Florida,Gulf,2044
Florida,Hamilton,20494
Florida,Hardee,20425
Florida,Hendry,51613
Florida,Hernando,26635
Florida,Highlands,21864
Florida,Hillsborough,582997
Florida,Holmes,7087
Florida,Indian River,38256
Florida,Jackson,25444
Florida,Jefferson,4048
Florida,Lafayette,1721
Florida,Lake,79339
Florida,Lee,349691
Florida,Leon,74268
Florida,Levy,9529
Florida,Liberty,17144
Florida,Madison,12318
Florida,Manatee,180800
Florida,Marion,50689
Florida,Martin,106592
Florida,Miami-Dade,2662737
Florida,Monroe,20213
Florida,Nassau,15805
Florida,Okaloosa,44810
Florida,Okeechobee,17828
Florida,Orange,559462
Florida,Osceola,140855
Florida,Palm Beach,881972
Florida,Pasco,111129
Florida,Pinellas,345836
Florida,Polk,224385
Florida,Putnam,26026
Florida,Santa Rosa,43774
Florida,Sarasota,107031
Florida,Seminole,136369
Florida,St. Johns,60570
Florida,St. Lucie,100075
Florida,Sumter,31931
Florida,Suwannee,28971
Florida,Taylor,4633
Florida,Union,4014
Florida,Unknown,11012
Florida,Volusia,133823
Florida,Wakulla,5409
Florida,Walton,18529
Florida,Washington,7122
Georgia,Appling,17134
Georgia,Atkinson,7200
Georgia,Bacon,13659
Georgia,Baker,3415
Georgia,Baldwin,37435
Georgia,Banks,8329
Georgia,Barrow,34290
Georgia,Bartow,56055
Georgia,Ben Hill,9619
Georgia,Berrien,6711
Georgia,Bibb,66246
Georgia,Bleckley,4424
Georgia,Brantley,6325
Georgia,Brooks,10161
Georgia,Bryan,10549
Georgia,Bulloch,18541
Georgia,Burke,12258
Georgia,Butts,21850
Georgia,Calhoun,13214
Georgia,Camden,9859
Georgia,Candler,2785
Georgia,Carroll,60137
Georgia,Catoosa,17020
Georgia,Charlton,4198
Georgia,Chatham,86336
Georgia,Chattahoochee,18011
Georgia,Chattooga,3588
Georgia,Cherokee,95807
Georgia,Clarke,38938
Georgia,Clay,4161
Georgia,Clayton,144933
Georgia,Clinch,6070
Georgia,Cobb,352950
Georgia,Coffee,36081
Georgia,Colquitt,56673
Georgia,Columbia,35599
Georgia,Cook,8333
Georgia,Coweta,46472
Georgia,Crawford,3054
Georgia,Crisp,22661
Georgia,Dade,3955
Georgia,Dawson,10867
Georgia,Decatur,18282
Georgia,DeKalb,422385
Georgia,Dodge,6362
Georgia,Dooly,16853
Georgia,Dougherty,186483
Georgia,Douglas,67496
Georgia,Early,25042
Georgia,Echols,9901
Georgia,Effingham,10683
Georgia,Elbert,7770
Georgia,Emanuel,6596
Georgia,Evans,1588
Georgia,Fannin,6326
Georgia,Fayette,28575
Georgia,Floyd,35186
Georgia,Forsyth,59340
Georgia,Franklin,10614
Georgia,Fulton,541573
Georgia,Gilmer,14107
Georgia,Glascock,362
Georgia,Glynn,40712
Georgia,Gordon,24053
Georgia,Grady,12828
Georgia,Greene,7918
Georgia,Gwinnett,504497
Georgia,Habersham,49191
Georgia,Hall,242963
Georgia,Hancock,15434
Georgia,Haralson,5528
Georgia,Harris,17976
Georgia,Hart,4262
Georgia,Heard,3638
Georgia,Henry,89755
Georgia,Houston,46754
Georgia,Irwin,4142
Georgia,Jackson,23868
Georgia,Jasper,4627
Georgia,Jeff Davis,5980
Georgia,Jefferson,6738
Georgia,Jenkins,5422
Georgia,Johnson,7833
Georgia,Jones,5647
Georgia,Lamar,7604
Georgia,Lanier,6205
Georgia,Laurens,14311
Georgia,Lee,37914
Georgia,Liberty,9933
Georgia,Lincoln,2589
Georgia,Long,2390
Georgia,Lowndes,66189
Georgia,Lumpkin,9888
Georgia,Macon,9912
Georgia,Madison,6889
Georgia,Marion,5902
Georgia,McDuffie,7868
Georgia,McIntosh,2575
Georgia,Meriwether,12002
Georgia,Miller,4187
Georgia,Mitchell,39753
Georgia,Monroe,11428
Georgia,Montgomery,1913
Georgia,Morgan,4380
Georgia,Murray,12615
Georgia,Muscogee,103737
Georgia,Newton,43152
Georgia,Oconee,12381
Georgia,Oglethorpe,6907
Georgia,Paulding,40597
Georgia,Peach,8496
Georgia,Pickens,6084
Georgia,Pierce,12431
Georgia,Pike,6593
Georgia,Polk,14742
Georgia,Pulaski,4120
Georgia,Putnam,10291
Georgia,Quitman,1187
Georgia,Rabun,3186
Georgia,Randolph,18476
Georgia,Richmond,75146
Georgia,Rockdale,35302
Georgia,Schley,2036
Georgia,Screven,5347
Georgia,Seminole,4349
Georgia,Spalding,31448
Georgia,Stephens,15529
Georgia,Stewart,7813
Georgia,Sumter,48458
Georgia,Talbot,4726
Georgia,Taliaferro,122
Georgia,Tattnall,6354
Georgia,Taylor,2475
Georgia,Telfair,6344
Georgia,Terrell,21482
Georgia,Thomas,34089
Georgia,Tift,40542
Georgia,Toombs,12157
Georgia,Towns,3226
Georgia,Treutlen,1599
Georgia,Troup,67560
Georgia,Turner,12447
Georgia,Twiggs,1900
Georgia,Union,5271
Georgia,Unknown,137673
Georgia,Upson,28657
Georgia,Walker,17951
Georgia,Walton,27748
Georgia,Ware,29259
Georgia,Warren,1955
Georgia,Washington,8508
Georgia,Wayne,5251
Georgia,Webster,1554
Georgia,Wheeler,2357
Georgia,White,10599
Georgia,Whitfield,61599
Georgia,Wilcox,10383
Georgia,Wilkes,4530
Georgia,Wilkinson,6343
Georgia,Worth,23933
Guam,Unknown,116952
Hawaii,Hawaii,8370
Hawaii,Honolulu,57102
Hawaii,Kauai,2895
Hawaii,Maui,12581
Hawaii,Unknown,202
Idaho,Ada,155404
Idaho,Adams,585
Idaho,Bannock,6112
Idaho,Bear Lake,71
Idaho,Benewah,1156
Idaho,Bingham,2837
Idaho,Blaine,56753
Idaho,Boise,201
Idaho,Bonner,1871
Idaho,Bonneville,8284
Idaho,Boundary,111
Idaho,Camas,112
Idaho,Canyon,66873
Idaho,Caribou,660
Idaho,Cassia,11779
Idaho,Clark,2
Idaho,Clearwater,101
Idaho,Custer,311
Idaho,Elmore,4547
Idaho,Franklin,1144
Idaho,Fremont,532
Idaho,Gem,2512
Idaho,Gooding,4370
Idaho,Idaho,499
Idaho,Jefferson,1340
Idaho,Jerome,16399
Idaho,Kootenai,20363
Idaho,Latah,1223
Idaho,Lemhi,150
Idaho,Lewis,3
Idaho,Lincoln,3262
Idaho,Madison,3007
Idaho,Minidoka,9183
Idaho,Nez Perce,8172
Idaho,Oneida,131
Idaho,Owyhee,2643
Idaho,Payette,5663
Idaho,Power,911
Idaho,Shoshone,199
Idaho,Teton,1579
Idaho,Twin Falls,43320
Idaho,Unknown,196
Idaho,Valley,758
Idaho,Washington,5236
Illinois,Adams,7055
Illinois,Alexander,1259
Illinois,Bond,1173
Illinois,Boone,38171
Illinois,Brown,749
Illinois,Bureau,2056
Illinois,Calhoun,115
Illinois,Carroll,1548
Illinois,Cass,7563
Illinois,Champaign,57926
Illinois,Christian,3896
Illinois,Clark,1375
Illinois,Clay,244
Illinois,Clinton,17357
Illinois,Coles,10751
Illinois,Cook,6907997
Illinois,Crawford,1341
Illinois,Cumberland,1103
Illinois,De Witt,590
Illinois,DeKalb,37395
Illinois,Douglas,3396
Illinois,DuPage,669586
Illinois,Edgar,446
Illinois,Edwards,169
Illinois,Effingham,1100
Illinois,Fayette,2074
Illinois,Ford,2097
Illinois,Franklin,1747
Illinois,Fulton,958
Illinois,Gallatin,295
Illinois,Greene,587
Illinois,Grundy,10564
Illinois,Hamilton,293
Illinois,Hancock,1383
Illinois,Hardin,113
Illinois,Henderson,655
Illinois,Henry,7105
Illinois,Iroquois,11137
Illinois,Jackson,23628
Illinois,Jasper,4232
Illinois,Jefferson,9281
Illinois,Jersey,2475
Illinois,Jo Daviess,3069
Illinois,Johnson,1264
Illinois,Kane,525486
Illinois,Kankakee,98249
Illinois,Kendall,70403
Illinois,Knox,9424
Illinois,Lake,729342
Illinois,LaSalle,15003
Illinois,Lawrence,557
Illinois,Lee,7218
Illinois,Livingston,3501
Illinois,Logan,1216
Illinois,Macon,17806
Illinois,Macoupin,4500
Illinois,Madison,65698
Illinois,Marion,5140
Illinois,Marshall,631
Illinois,Mason,1708
Illinois,Massac,820
Illinois,McDonough,7064
Illinois,McHenry,145707
Illinois,McLean,20780
Illinois,Menard,1870
Illinois,Mercer,1623
Illinois,Monroe,10335
Illinois,Montgomery,4152
Illinois,Morgan,6813
Illinois,Moultrie,1193
Illinois,Ogle,19931
Illinois,Peoria,30678
Illinois,Perry,3801
Illinois,Piatt,1292
Illinois,Pike,226
Illinois,Pope,81
Illinois,Pulaski,4827
Illinois,Putnam,71
Illinois,Randolph,23395
Illinois,Richland,405
Illinois,Rock Island,69975
Illinois,Saline,867
Illinois,Sangamon,33306
Illinois,Schuyler,900
Illinois,Scott,18
Illinois,Shelby,1445
Illinois,St. Clair,132369
Illinois,Stark,277
Illinois,Stephenson,17227
Illinois,Tazewell,9049
Illinois,Union,12566
Illinois,Unknown,49684
Illinois,Vermilion,4412
Illinois,Wabash,969
Illinois,Warren,10404
Illinois,Washington,1730
Illinois,Wayne,881
Illinois,White,418
Illinois,Whiteside,13896
Illinois,Will,505164
Illinois,Williamson,7687
Illinois,Winnebago,193272
Illinois,Woodford,2596
Indiana,Adams,2419
Indiana,Allen,164093
Indiana,Bartholomew,45137
Indiana,Benton,2819
Indiana,Blackford,2501
Indiana,Boone,33544
Indiana,Brown,3171
Indiana,Carroll,7811
Indiana,Cass,134832
Indiana,Clark,49062
Indiana,Clay,4307
Indiana,Clinton,18532
Indiana,Crawford,2559
Indiana,Daviess,9493
Indiana,Dearborn,17391
Indiana,Decatur,24496
Indiana,DeKalb,7725
Indiana,Delaware,32891
Indiana,Dubois,17268
Indiana,Elkhart,165529
Indiana,Fayette,10037
Indiana,Floyd,30353
Indiana,Fountain,2096
Indiana,Franklin,12343
Indiana,Fulton,4697
Indiana,Gibson,3405
Indiana,Grant,27010
Indiana,Greene,15079
Indiana,Hamilton,121061
Indiana,Hancock,33703
Indiana,Harrison,17924
Indiana,Hendricks,112341
Indiana,Henry,16367
Indiana,Howard,37881
Indiana,Huntington,4106
Indiana,Jackson,33965
Indiana,Jasper,7411
Indiana,Jay,4618
Indiana,Jefferson,5070
Indiana,Jennings,13316
Indiana,Johnson,103673
Indiana,Knox,3826
Indiana,Kosciusko,23892
Indiana,LaGrange,20173
Indiana,Lake,355279
Indiana,LaPorte,40221
Indiana,Lawrence,16820
Indiana,Madison,57301
Indiana,Marion,923271
Indiana,Marshall,21763
Indiana,Martin,1412
Indiana,Miami,13896
Indiana,Monroe,20319
Indiana,Montgomery,19981
Indiana,Morgan,26678
Indiana,Newton,7550
Indiana,Noble,26028
Indiana,Ohio,1209
Indiana,Orange,11364
Indiana,Owen,3673
Indiana,Parke,2167
Indiana,Perry,6879
Indiana,Pike,582
Indiana,Porter,51080
Indiana,Posey,2542
Indiana,Pulaski,4167
Indiana,Putnam,13041
Indiana,Randolph,6542
Indiana,Ripley,11622
Indiana,Rush,6025
Indiana,Scott,11167
Indiana,Shelby,46966
Indiana,Spencer,2536
Indiana,St. Joseph,129546
Indiana,Starke,4902
Indiana,Steuben,8257
Indiana,Sullivan,3336
Indiana,Switzerland,2265
Indiana,Tippecanoe,40965
Indiana,Tipton,2593
Indiana,Union,2168
Indiana,Unknown,8
Indiana,Vanderburgh,33651
Indiana,Vermillion,1154
Indiana,Vigo,15921
Indiana,Wabash,7568
Indiana,Warren,1326
Indiana,Warrick,16357
Indiana,Washington,5482
Indiana,Wayne,20933
Indiana,Wells,4344
Indiana,White,18418
Indiana,Whitley,5162
Iowa,Adair,879
Iowa,Adams,464
Iowa,Allamakee,10937
Iowa,Appanoose,1324
Iowa,Audubon,1111
Iowa,Benton,4685
Iowa,Black Hawk,161784
Iowa,Boone,7719
Iowa,Bremer,7012
Iowa,Buchanan,3413
Iowa,Buena Vista,84172
Iowa,Butler,2604
Iowa,Calhoun,1899
Iowa,Carroll,3876
Iowa,Cass,1108
Iowa,Cedar,5538
Iowa,Cerro Gordo,8082
Iowa,Cherokee,3694
Iowa,Chickasaw,1436
Iowa,Clarke,6276
Iowa,Clay,5487
Iowa,Clayton,3060
Iowa,Clinton,7624
Iowa,Crawford,41631
Iowa,Dallas,84012
Iowa,Davis,2210
Iowa,Decatur,438
Iowa,Delaware,2370
Iowa,Des Moines,5705
Iowa,Dickinson,10498
