state,county,cases
Iowa,Dubuque,39405
Iowa,Emmet,3406
Iowa,Fayette,2944
Iowa,Floyd,2858
Iowa,Franklin,3834
Iowa,Fremont,411
Iowa,Greene,1683
Iowa,Grundy,2276
Iowa,Guthrie,4578
Iowa,Hamilton,8307
Iowa,Hancock,2476
Iowa,Hardin,3529
Iowa,Harrison,3314
Iowa,Henry,6294
Iowa,Howard,1591
Iowa,Humboldt,2498
Iowa,Ida,1181
Iowa,Iowa,3487
Iowa,Jackson,2005
Iowa,Jasper,24156
Iowa,Jefferson,3065
Iowa,Johnson,76879
Iowa,Jones,4092
Iowa,Keokuk,1298
Iowa,Kossuth,1722
Iowa,Lee,2905
Iowa,Linn,96626
Iowa,Louisa,31662
Iowa,Lucas,1517
Iowa,Lyon,2704
Iowa,Madison,2664
Iowa,Mahaska,7114
Iowa,Marion,3698
Iowa,Marshall,78608
Iowa,Mills,2075
Iowa,Mitchell,1377
Iowa,Monona,3642
Iowa,Monroe,3020
Iowa,Montgomery,720
Iowa,Muscatine,51216
Iowa,O'Brien,4509
Iowa,Osceola,3517
Iowa,Page,1382
Iowa,Palo Alto,1517
Iowa,Plymouth,15833
Iowa,Pocahontas,3246
Iowa,Polk,400542
Iowa,Pottawattamie,36366
Iowa,Poweshiek,8181
Iowa,Ringgold,617
Iowa,Sac,2774
Iowa,Scott,46803
Iowa,Shelby,5183
Iowa,Sioux,25220
Iowa,Story,29844
Iowa,Tama,37434
Iowa,Taylor,4212
Iowa,Union,1318
Iowa,Unknown,1651
Iowa,Van Buren,1261
Iowa,Wapello,44985
Iowa,Warren,15066
Iowa,Washington,19388
Iowa,Wayne,372
Iowa,Webster,10778
Iowa,Winnebago,1457
Iowa,Winneshiek,2523
Iowa,Woodbury,223938
Iowa,Worth,770
Iowa,Wright,18292
Kansas,Allen,169
Kansas,Anderson,309
Kansas,Atchison,2211
Kansas,Barber,131
Kansas,Barton,3806
Kansas,Bourbon,1557
Kansas,Brown,732
Kansas,Butler,4291
Kansas,Chase,325
Kansas,Chautauqua,426
Kansas,Cherokee,1919
Kansas,Cheyenne,165
Kansas,Clark,2330
Kansas,Clay,600
Kansas,Cloud,905
Kansas,Coffey,5423
Kansas,Comanche,128
Kansas,Cowley,3061
Kansas,Crawford,9605
Kansas,Decatur,28
Kansas,Dickinson,624
Kansas,Doniphan,1519
Kansas,Douglas,13758
Kansas,Edwards,470
Kansas,Elk,25
Kansas,Ellis,1800
Kansas,Ellsworth,342
Kansas,Finney,114405
Kansas,Ford,141889
Kansas,Franklin,4653
Kansas,Geary,3812
Kansas,Gove,134
Kansas,Graham,143
Kansas,Grant,2398
Kansas,Gray,1762
Kansas,Greeley,17
Kansas,Greenwood,680
Kansas,Hamilton,1904
Kansas,Harper,151
Kansas,Harvey,2566
Kansas,Haskell,1822
Kansas,Hodgeman,410
Kansas,Jackson,6750
Kansas,Jefferson,2077
Kansas,Jewell,410
Kansas,Johnson,122749
Kansas,Kearny,3534
Kansas,Kingman,54
Kansas,Kiowa,229
Kansas,Labette,3539
Kansas,Lane,254
Kansas,Leavenworth,89945
Kansas,Lincoln,35
Kansas,Linn,1142
Kansas,Logan,36
Kansas,Lyon,37483
Kansas,Marion,946
Kansas,Marshall,87
Kansas,McPherson,4376
Kansas,Meade,2197
Kansas,Miami,1832
Kansas,Mitchell,526
Kansas,Montgomery,2848
Kansas,Morris,453
Kansas,Morton,486
Kansas,Nemaha,1407
Kansas,Neosho,1243
Kansas,Ness,216
Kansas,Norton,419
Kansas,Osage,1096
Kansas,Osborne,232
Kansas,Ottawa,638
Kansas,Pawnee,182
Kansas,Phillips,647
Kansas,Pottawatomie,3858
Kansas,Pratt,515
Kansas,Reno,6161
Kansas,Republic,657
Kansas,Rice,405
Kansas,Riley,12422
Kansas,Rooks,687
Kansas,Rush,54
Kansas,Russell,38
Kansas,Saline,6780
Kansas,Scott,1078
Kansas,Sedgwick,89956
Kansas,Seward,75768
Kansas,Shawnee,41436
Kansas,Sheridan,276
Kansas,Sherman,568
Kansas,Smith,228
Kansas,Stafford,122
Kansas,Stanton,813
Kansas,Stevens,2379
Kansas,Sumner,1188
Kansas,Thomas,474
Kansas,Trego,79
Kansas,Unknown,0
Kansas,Wabaunsee,2694
Kansas,Washington,45
Kansas,Wilson,154
Kansas,Woodson,706
Kansas,Wyandotte,162633
Kentucky,Adair,10157
Kentucky,Allen,9088
Kentucky,Anderson,1919
Kentucky,Ballard,1181
Kentucky,Barren,5644
Kentucky,Bath,980
Kentucky,Bell,1739
Kentucky,Boone,42126
Kentucky,Bourbon,2026
Kentucky,Boyd,5009
Kentucky,Boyle,2854
Kentucky,Bracken,1287
Kentucky,Breathitt,577
Kentucky,Breckinridge,1819
Kentucky,Bullitt,11171
Kentucky,Butler,20365
Kentucky,Caldwell,1563
Kentucky,Calloway,5905
Kentucky,Campbell,18416
Kentucky,Carlisle,460
Kentucky,Carroll,2393
Kentucky,Carter,1709
Kentucky,Casey,1873
Kentucky,Christian,16457
Kentucky,Clark,5799
Kentucky,Clay,2529
Kentucky,Clinton,464
Kentucky,Crittenden,679
Kentucky,Cumberland,614
Kentucky,Daviess,33009
Kentucky,Edmonson,5544
Kentucky,Elliott,146
Kentucky,Estill,210
Kentucky,Fayette,94892
Kentucky,Fleming,918
Kentucky,Floyd,2097
Kentucky,Franklin,7198
Kentucky,Fulton,1036
Kentucky,Gallatin,3181
Kentucky,Garrard,1197
Kentucky,Grant,4320
Kentucky,Graves,17090
Kentucky,Grayson,10793
Kentucky,Green,428
Kentucky,Greenup,1968
Kentucky,Hancock,1215
Kentucky,Hardin,12103
Kentucky,Harlan,1258
Kentucky,Harrison,4406
Kentucky,Hart,2727
Kentucky,Henderson,12016
Kentucky,Henry,2179
Kentucky,Hickman,465
Kentucky,Hopkins,22979
Kentucky,Jackson,7339
Kentucky,Jefferson,271764
Kentucky,Jessamine,7795
Kentucky,Johnson,615
Kentucky,Kenton,56779
Kentucky,Knott,656
Kentucky,Knox,2808
Kentucky,Larue,1188
Kentucky,Laurel,5772
Kentucky,Lawrence,464
Kentucky,Lee,57
Kentucky,Leslie,635
Kentucky,Letcher,778
Kentucky,Lewis,1132
Kentucky,Lincoln,1755
Kentucky,Livingston,845
Kentucky,Logan,13467
Kentucky,Lyon,1720
Kentucky,Madison,8144
Kentucky,Magoffin,268
Kentucky,Marion,3362
Kentucky,Marshall,4322
Kentucky,Martin,493
Kentucky,Mason,1696
Kentucky,McCracken,11002
Kentucky,McCreary,1407
Kentucky,McLean,2098
Kentucky,Meade,2137
Kentucky,Menifee,893
Kentucky,Mercer,1681
Kentucky,Metcalfe,627
Kentucky,Monroe,2184
Kentucky,Montgomery,3307
Kentucky,Morgan,508
Kentucky,Muhlenberg,41502
Kentucky,Nelson,5132
Kentucky,Nicholas,427
Kentucky,Ohio,14696
Kentucky,Oldham,9405
Kentucky,Owen,400
Kentucky,Owsley,225
Kentucky,Pendleton,1171
Kentucky,Perry,3404
Kentucky,Pike,4738
Kentucky,Powell,432
Kentucky,Pulaski,7356
Kentucky,Robertson,24
Kentucky,Rockcastle,1701
Kentucky,Rowan,1206
Kentucky,Russell,3387
Kentucky,Scott,5958
Kentucky,Shelby,22766
Kentucky,Simpson,5339
Kentucky,Spencer,2508
Kentucky,Taylor,2336
Kentucky,Todd,1900
Kentucky,Trigg,1485
Kentucky,Trimble,591
Kentucky,Union,1723
Kentucky,Unknown,951
Kentucky,Warren,98408
Kentucky,Washington,1327
Kentucky,Wayne,1300
Kentucky,Webster,3447
Kentucky,Whitley,2093
Kentucky,Wolfe,146
Kentucky,Woodford,4294
Louisiana,Acadia,54456
Louisiana,Allen,21830
Louisiana,Ascension,96967
Louisiana,Assumption,27689
Louisiana,Avoyelles,20331
Louisiana,Beauregard,13231
Louisiana,Bienville,15081
Louisiana,Bossier,59207
Louisiana,Caddo,265511
Louisiana,Calcasieu,109589
Louisiana,Caldwell,6842
Louisiana,Cameron,2573
Louisiana,Catahoula,11866
Louisiana,Claiborne,8608
Louisiana,Concordia,8327
Louisiana,De Soto,28050
Louisiana,East Baton Rouge,393520
Louisiana,East Carroll,18994
Louisiana,East Feliciana,21492
Louisiana,Evangeline,13319
Louisiana,Franklin,32748
Louisiana,Grant,5223
Louisiana,Iberia,54190
Louisiana,Iberville,59351
Louisiana,Jackson,12363
Louisiana,Jefferson,839204
Louisiana,Jefferson Davis,20227
Louisiana,Lafayette,139979
Louisiana,Lafourche,97221
Louisiana,LaSalle,6247
Louisiana,Lincoln,20451
Louisiana,Livingston,61217
Louisiana,Madison,17302
Louisiana,Morehouse,14390
Louisiana,Natchitoches,18681
Louisiana,Orleans,780850
Louisiana,Ouachita,156252
Louisiana,Plaquemines,23313
Louisiana,Pointe Coupee,20406
Louisiana,Rapides,94316
Louisiana,Red River,4959
Louisiana,Richland,14232
Louisiana,Sabine,6753
Louisiana,St. Bernard,58534
Louisiana,St. Charles,69530
Louisiana,St. Helena,6301
Louisiana,St. James,33307
Louisiana,St. John the Baptist,91142
Louisiana,St. Landry,43713
Louisiana,St. Martin,46001
Louisiana,St. Mary,38173
Louisiana,St. Tammany,195693
Louisiana,Tangipahoa,101842
Louisiana,Tensas,1506
Louisiana,Terrebonne,81743
Louisiana,Union,29733
Louisiana,Unknown,17500
Louisiana,Vermilion,15852
Louisiana,Vernon,8152
Louisiana,Washington,48712
Louisiana,Webster,24067
Louisiana,West Baton Rouge,20229
Louisiana,West Carroll,7025
Louisiana,West Feliciana,19599
Louisiana,Winn,15024
Maine,Androscoggin,28043
Maine,Aroostook,1199
Maine,Cumberland,117517
Maine,Franklin,3336
Maine,Hancock,1244
Maine,Kennebec,12748
Maine,Knox,2120
Maine,Lincoln,2061
Maine,Oxford,2956
Maine,Penobscot,9602
Maine,Piscataquis,170
Maine,Sagadahoc,2875
Maine,Somerset,2281
Maine,Unknown,425
Maine,Waldo,5231
Maine,Washington,238
Maine,York,38791
Maryland,Allegany,16055
Maryland,Anne Arundel,362734
Maryland,Baltimore,580071
Maryland,Baltimore city,523780
Maryland,Calvert,30754
Maryland,Caroline,21769
Maryland,Carroll,83586
Maryland,Cecil,35368
Maryland,Charles,103978
Maryland,Dorchester,13174
Maryland,Frederick,178996
Maryland,Garrett,1084
Maryland,Harford,82333
Maryland,Howard,182938
Maryland,Kent,14730
Maryland,Montgomery,1037020
Maryland,Prince George's,1369976
Maryland,Queen Anne's,15539
Maryland,Somerset,6366
Maryland,St. Mary's,43468
Maryland,Talbot,9665
Maryland,Unknown,393
Maryland,Washington,45408
Maryland,Wicomico,79604
Maryland,Worcester,19497
Massachusetts,Barnstable,129357
Massachusetts,Berkshire,56622
Massachusetts,Bristol,630441
Massachusetts,Dukes,3504
Massachusetts,Essex,1303065
Massachusetts,Franklin,32606
Massachusetts,Hampden,553431
Massachusetts,Hampshire,78903
Massachusetts,Middlesex,1989826
Massachusetts,Nantucket,1525
Massachusetts,Norfolk,781809
Massachusetts,Plymouth,720468
Massachusetts,Suffolk,1694331
Massachusetts,Unknown,43951
Massachusetts,Worcester,966082
Michigan,Alcona,1371
Michigan,Alger,120
Michigan,Allegan,22320
Michigan,Alpena,9242
Michigan,Antrim,1503
Michigan,Arenac,3084
Michigan,Baraga,194
Michigan,Barry,7414
Michigan,Bay,29094
Michigan,Benzie,624
Michigan,Berrien,66744
Michigan,Branch,85485
Michigan,Calhoun,39217
Michigan,Cass,9419
Michigan,Charlevoix,2227
Michigan,Cheboygan,2325
Michigan,Chippewa,659
Michigan,Clare,2030
Michigan,Clinton,18189
Michigan,Crawford,5983
Michigan,Delta,2037
Michigan,Dickinson,778
Michigan,Eaton,22415
Michigan,Emmet,2782
Michigan,Genesee,222937
Michigan,Gladwin,1960
Michigan,Gogebic,729
Michigan,Grand Traverse,4236
Michigan,Gratiot,6814
Michigan,Hillsdale,16869
Michigan,Houghton,891
Michigan,Huron,4722
Michigan,Ingham,77014
Michigan,Ionia,14390
Michigan,Iosco,8235
Michigan,Iron,231
Michigan,Isabella,9389
Michigan,Jackson,159018
Michigan,Kalamazoo,78600
Michigan,Kalkaska,2754
Michigan,Kent,347687
Michigan,Keweenaw,48
Michigan,Lake,587
Michigan,Lapeer,42652
Michigan,Leelanau,1612
Michigan,Lenawee,65115
Michigan,Livingston,50054
Michigan,Luce,327
Michigan,Mackinac,732
Michigan,Macomb,692586
Michigan,Manistee,2292
Michigan,Marquette,5969
Michigan,Mason,3476
Michigan,Mecosta,2392
Michigan,Menominee,1306
Michigan,Midland,11511
Michigan,Missaukee,2083
Michigan,Monroe,49161
Michigan,Montcalm,7376
Michigan,Montmorency,499
Michigan,Muskegon,58787
Michigan,Newaygo,9925
Michigan,Oakland,997220
Michigan,Oceana,13864
Michigan,Ogemaw,2518
Michigan,Ontonagon,17
Michigan,Osceola,2012
Michigan,Oscoda,998
Michigan,Otsego,11341
Michigan,Ottawa,73133
Michigan,Presque Isle,1084
Michigan,Roscommon,2303
Michigan,Saginaw,101126
Michigan,Sanilac,4439
Michigan,Schoolcraft,426
Michigan,Shiawassee,22739
Michigan,St. Clair,46519
Michigan,St. Joseph,16677
Michigan,Tuscola,17861
Michigan,Unknown,18814
Michigan,Van Buren,15226
Michigan,Washtenaw,180954
Michigan,Wayne,2094914
Michigan,Wexford,2204
Minnesota,Aitkin,820
Minnesota,Anoka,128108
Minnesota,Becker,3605
Minnesota,Beltrami,2176
Minnesota,Benton,14231
Minnesota,Big Stone,832
Minnesota,Blue Earth,20644
Minnesota,Brown,1979
Minnesota,Carlton,7139
Minnesota,Carver,21472
Minnesota,Cass,1160
Minnesota,Chippewa,4223
Minnesota,Chisago,5729
Minnesota,Clay,38306
Minnesota,Clearwater,508
Minnesota,Cook,38
Minnesota,Cottonwood,7856
Minnesota,Crow Wing,6479
Minnesota,Dakota,130251
Minnesota,Dodge,5343
Minnesota,Douglas,3722
Minnesota,Faribault,2590
Minnesota,Fillmore,2149
Minnesota,Freeborn,15376
Minnesota,Goodhue,7196
Minnesota,Grant,683
Minnesota,Hennepin,751467
Minnesota,Houston,940
Minnesota,Hubbard,329
Minnesota,Isanti,3726
Minnesota,Itasca,4501
Minnesota,Jackson,3686
Minnesota,Kanabec,958
Minnesota,Kandiyohi,39594
Minnesota,Kittson,119
Minnesota,Koochiching,852
Minnesota,Lac qui Parle,311
Minnesota,Lake,274
Minnesota,Le Sueur,5944
Minnesota,Lincoln,813
Minnesota,Lyon,13828
Minnesota,Mahnomen,575
Minnesota,Marshall,913
Minnesota,Martin,12831
Minnesota,McLeod,4292
Minnesota,Meeker,3840
Minnesota,Mille Lacs,1920
Minnesota,Morrison,3659
Minnesota,Mower,43372
Minnesota,Murray,3819
Minnesota,Nicollet,8418
Minnesota,Nobles,126110
Minnesota,Norman,1333
Minnesota,Olmsted,68250
Minnesota,Otter Tail,5974
Minnesota,Pennington,2522
Minnesota,Pine,7924
Minnesota,Pipestone,2172
Minnesota,Polk,5658
Minnesota,Pope,747
Minnesota,Ramsey,275669
Minnesota,Red Lake,284
Minnesota,Redwood,878
Minnesota,Renville,1366
Minnesota,Rice,44594
Minnesota,Rock,2123
Minnesota,Roseau,660
Minnesota,Scott,40927
Minnesota,Sherburne,20079
Minnesota,Sibley,2234
Minnesota,St. Louis,12784
Minnesota,Stearns,161203
Minnesota,Steele,13698
Minnesota,Stevens,229
Minnesota,Swift,1546
Minnesota,Todd,22623
Minnesota,Traverse,426
Minnesota,Unknown,7893
Minnesota,Wabasha,2196
Minnesota,Wadena,831
Minnesota,Waseca,3302
Minnesota,Washington,63045
Minnesota,Watonwan,9956
Minnesota,Wilkin,1466
Minnesota,Winona,9206
Minnesota,Wright,27650
Minnesota,Yellow Medicine,1260
Mississippi,Adams,21081
Mississippi,Alcorn,3545
Mississippi,Amite,6149
Mississippi,Attala,25540
Mississippi,Benton,2156
Mississippi,Bolivar,20377
Mississippi,Calhoun,8554
Mississippi,Carroll,11032
Mississippi,Chickasaw,15804
Mississippi,Choctaw,4506
Mississippi,Claiborne,12303
Mississippi,Clarke,13454
Mississippi,Clay,13629
Mississippi,Coahoma,13471
Mississippi,Copiah,33365
Mississippi,Covington,18843
Mississippi,DeSoto,80626
Mississippi,Forrest,56238
Mississippi,Franklin,3004
Mississippi,George,4386
Mississippi,Greene,4295
Mississippi,Grenada,19063
Mississippi,Hancock,9894
Mississippi,Harrison,44854
Mississippi,Hinds,132383
Mississippi,Holmes,36413
Mississippi,Humphreys,7488
Mississippi,Issaquena,241
Mississippi,Itawamba,9013
Mississippi,Jackson,40921
Mississippi,Jasper,15347
Mississippi,Jefferson,5380
Mississippi,Jefferson Davis,7295
Mississippi,Jones,62517
Mississippi,Kemper,12502
Mississippi,Lafayette,20730
Mississippi,Lamar,27523
Mississippi,Lauderdale,66577
Mississippi,Lawrence,10473
Mississippi,Leake,39597
Mississippi,Lee,26377
Mississippi,Leflore,30542
Mississippi,Lincoln,29173
Mississippi,Lowndes,25396
Mississippi,Madison,76616
Mississippi,Marion,15254
Mississippi,Marshall,12288
Mississippi,Monroe,26575
Mississippi,Montgomery,8800
Mississippi,Neshoba,60462
Mississippi,Newton,23147
Mississippi,Noxubee,16645
Mississippi,Oktibbeha,27567
Mississippi,Panola,15458
Mississippi,Pearl River,21883
Mississippi,Perry,5090
Mississippi,Pike,25394
Mississippi,Pontotoc,11411
Mississippi,Prentiss,6362
Mississippi,Quitman,4273
Mississippi,Rankin,51980
Mississippi,Scott,56336
Mississippi,Sharkey,1547
Mississippi,Simpson,14931
Mississippi,Smith,14877
Mississippi,Stone,3816
Mississippi,Sunflower,17173
Mississippi,Tallahatchie,6122
Mississippi,Tate,14345
Mississippi,Tippah,9385
Mississippi,Tishomingo,4145
Mississippi,Tunica,6569
Mississippi,Union,10421
Mississippi,Unknown,1533
Mississippi,Walthall,10341
Mississippi,Warren,24499
Mississippi,Washington,28182
Mississippi,Wayne,25075
Mississippi,Webster,7194
Mississippi,Wilkinson,8585
Mississippi,Winston,13990
Mississippi,Yalobusha,10081
Mississippi,Yazoo,29811
Missouri,Adair,5619
Missouri,Andrew,2774
Missouri,Atchison,326
Missouri,Audrain,7240
Missouri,Barry,2981
Missouri,Barton,960
Missouri,Bates,1001
Missouri,Benton,1274
Missouri,Bollinger,987
Missouri,Boone,26898
Missouri,Buchanan,58565
Missouri,Butler,5343
Missouri,Caldwell,697
Missouri,Callaway,3818
Missouri,Camden,5023
Missouri,Cape Girardeau,12146
Missouri,Carroll,1063
Missouri,Carter,520
Missouri,Cass,12151
Missouri,Cedar,967
Missouri,Chariton,638
Missouri,Christian,3973
Missouri,Clark,138
Missouri,Clay,25449
Missouri,Clinton,2057
Missouri,Cole,7503
Missouri,Cooper,1259
Missouri,Crawford,1085
Missouri,Dade,55
Missouri,Dallas,715
Missouri,Daviess,540
Missouri,DeKalb,788
Missouri,Dent,198
Missouri,Douglas,340
Missouri,Dunklin,5762
Missouri,Franklin,17128
Missouri,Gasconade,541
Missouri,Gentry,3122
Missouri,Greene,23458
Missouri,Grundy,776
Missouri,Harrison,1188
Missouri,Henry,1422
Missouri,Hickory,18
Missouri,Holt,103
Missouri,Howard,371
Missouri,Howell,1985
Missouri,Iron,222
Missouri,Jackson,81144
Missouri,Jasper,21201
Missouri,Jefferson,42303
Missouri,Johnson,10960
Missouri,Joplin,5771
Missouri,Kansas City,153205
Missouri,Knox,83
Missouri,Laclede,2122
Missouri,Lafayette,7408
Missouri,Lawrence,1776
Missouri,Lewis,638
Missouri,Lincoln,8128
Missouri,Linn,1036
Missouri,Livingston,792
Missouri,Macon,753
Missouri,Madison,352
Missouri,Maries,325
Missouri,Marion,1115
Missouri,McDonald,24010
Missouri,Mercer,270
Missouri,Miller,860
Missouri,Mississippi,5687
Missouri,Moniteau,4733
Missouri,Monroe,228
Missouri,Montgomery,1241
Missouri,Morgan,1090
Missouri,New Madrid,2790
Missouri,Newton,16197
Missouri,Nodaway,1263
Missouri,Oregon,392
Missouri,Osage,690
Missouri,Ozark,54
Missouri,Pemiscot,7858
Missouri,Perry,8578
Missouri,Pettis,8394
Missouri,Phelps,1413
Missouri,Pike,2339
Missouri,Platte,8501
Missouri,Polk,874
Missouri,Pulaski,7208
Missouri,Putnam,105
Missouri,Ralls,482
Missouri,Randolph,1142
Missouri,Ray,1983
Missouri,Reynolds,311
Missouri,Ripley,1096
Missouri,Saline,23501
Missouri,Schuyler,190
Missouri,Scotland,680
Missouri,Scott,12068
Missouri,Shannon,649
Missouri,Shelby,212
Missouri,St. Charles,93153
Missouri,St. Clair,261
Missouri,St. Francois,7060
Missouri,St. Louis,509280
Missouri,St. Louis city,195884
Missouri,Ste. Genevieve,1361
Missouri,Stoddard,8446
Missouri,Stone,965
Missouri,Sullivan,5654
Missouri,Taney,3811
Missouri,Texas,274
Missouri,Unknown,425
Missouri,Vernon,1246
Missouri,Warren,3766
Missouri,Washington,1421
Missouri,Wayne,129
Missouri,Webster,2390
Missouri,Worth,296
Missouri,Wright,1684
Montana,Beaverhead,169
Montana,Big Horn,4006
Montana,Blaine,17
Montana,Broadwater,535
Montana,Carbon,1279
Montana,Cascade,2521
Montana,Custer,1057
Montana,Dawson,217
Montana,Deer Lodge,390
Montana,Fallon,9
Montana,Fergus,76
Montana,Flathead,5074
Montana,Gallatin,23029
Montana,Garfield,61
Montana,Glacier,1043
Montana,Golden Valley,291
Montana,Granite,115
Montana,Hill,351
Montana,Jefferson,404
Montana,Lake,1621
Montana,Lewis and Clark,2636
Montana,Liberty,112
Montana,Lincoln,1106
Montana,Madison,1293
Montana,McCone,1
Montana,Meagher,164
Montana,Missoula,6258
Montana,Musselshell,114
Montana,Park,1088
Montana,Pondera,203
Montana,Ravalli,1703
Montana,Richland,846
Montana,Roosevelt,735
Montana,Rosebud,361
Montana,Sanders,25
Montana,Sheridan,25
Montana,Silver Bow,1547
