state,county,cases
Montana,Stillwater,308
Montana,Sweet Grass,10
Montana,Teton,231
Montana,Toole,3132
Montana,Treasure,54
Montana,Unknown,0
Montana,Valley,98
Montana,Wheatland,102
Montana,Wibaux,7
Montana,Yellowstone,17105
Nebraska,Adams,24203
Nebraska,Antelope,725
Nebraska,Banner,60
Nebraska,Boone,429
Nebraska,Box Butte,218
Nebraska,Boyd,50
Nebraska,Buffalo,15046
Nebraska,Burt,840
Nebraska,Butler,3460
Nebraska,Cass,4305
Nebraska,Cedar,844
Nebraska,Chase,61
Nebraska,Cherry,137
Nebraska,Cheyenne,1136
Nebraska,Clay,2010
Nebraska,Colfax,47501
Nebraska,Cuming,2443
Nebraska,Custer,3431
Nebraska,Dakota,136632
Nebraska,Dawes,153
Nebraska,Dawson,69700
Nebraska,Deuel,12
Nebraska,Dixon,2942
Nebraska,Dodge,40962
Nebraska,Douglas,419215
Nebraska,Dundy,5
Nebraska,Fillmore,795
Nebraska,Franklin,565
Nebraska,Frontier,93
Nebraska,Furnas,678
Nebraska,Gage,4624
Nebraska,Garden,197
Nebraska,Garfield,66
Nebraska,Gosper,1156
Nebraska,Greeley,256
Nebraska,Hall,134589
Nebraska,Hamilton,5585
Nebraska,Harlan,28
Nebraska,Hitchcock,82
Nebraska,Holt,149
Nebraska,Hooker,36
Nebraska,Howard,3338
Nebraska,Jefferson,646
Nebraska,Johnson,561
Nebraska,Kearney,1086
Nebraska,Keith,223
Nebraska,Kimball,1112
Nebraska,Knox,1156
Nebraska,Lancaster,113374
Nebraska,Lincoln,4679
Nebraska,Madison,27104
Nebraska,McPherson,33
Nebraska,Merrick,2851
Nebraska,Morrill,1733
Nebraska,Nance,363
Nebraska,Nemaha,350
Nebraska,Nuckolls,90
Nebraska,Otoe,1103
Nebraska,Pawnee,10
Nebraska,Perkins,7
Nebraska,Phelps,1637
Nebraska,Pierce,489
Nebraska,Platte,46003
Nebraska,Polk,996
Nebraska,Red Willow,492
Nebraska,Richardson,246
Nebraska,Rock,45
Nebraska,Saline,39332
Nebraska,Sarpy,66492
Nebraska,Saunders,4331
Nebraska,Scotts Bluff,12060
Nebraska,Seward,2597
Nebraska,Sheridan,167
Nebraska,Sherman,323
Nebraska,Sioux,175
Nebraska,Stanton,1526
Nebraska,Thayer,207
Nebraska,Thomas,76
Nebraska,Thurston,5802
Nebraska,Unknown,2991
Nebraska,Valley,438
Nebraska,Washington,3858
Nebraska,Wayne,1575
Nebraska,Webster,524
Nebraska,York,3123
Nevada,Carson City,10636
Nevada,Churchill,1027
Nevada,Clark,987484
Nevada,Douglas,4275
Nevada,Elko,7122
Nevada,Eureka,27
Nevada,Humboldt,6971
Nevada,Lander,2175
Nevada,Lincoln,148
Nevada,Lyon,7373
Nevada,Mineral,397
Nevada,Nye,8113
Nevada,Pershing,353
Nevada,Storey,92
Nevada,Unknown,1804
Nevada,Washoe,187512
Nevada,White Pine,393
New Hampshire,Belknap,6329
New Hampshire,Carroll,4967
New Hampshire,Cheshire,5580
New Hampshire,Coos,521
New Hampshire,Grafton,7751
New Hampshire,Hillsborough,225678
New Hampshire,Merrimack,31150
New Hampshire,Rockingham,119355
New Hampshire,Strafford,23743
New Hampshire,Sullivan,2173
New Hampshire,Unknown,865
New Jersey,Atlantic,200319
New Jersey,Bergen,1840593
New Jersey,Burlington,416845
New Jersey,Camden,581439
New Jersey,Cape May,55375
New Jersey,Cumberland,199226
New Jersey,Essex,1701752
New Jersey,Gloucester,202969
New Jersey,Hudson,1751708
New Jersey,Hunterdon,91194
New Jersey,Mercer,616012
New Jersey,Middlesex,1494052
New Jersey,Monmouth,806242
New Jersey,Morris,633686
New Jersey,Ocean,844226
New Jersey,Passaic,1522508
New Jersey,Salem,54812
New Jersey,Somerset,436532
New Jersey,Sussex,109990
New Jersey,Union,1507964
New Jersey,Unknown,127455
New Jersey,Warren,109998
New Mexico,Bernalillo,163648
New Mexico,Catron,202
New Mexico,Chaves,6555
New Mexico,Cibola,14567
New Mexico,Colfax,643
New Mexico,Curry,8991
New Mexico,Doña Ana,59836
New Mexico,Eddy,4828
New Mexico,Grant,1909
New Mexico,Guadalupe,1658
New Mexico,Harding,89
New Mexico,Hidalgo,1936
New Mexico,Lea,7497
New Mexico,Lincoln,747
New Mexico,Los Alamos,743
New Mexico,Luna,3751
New Mexico,McKinley,226212
New Mexico,Mora,27
New Mexico,Otero,42445
New Mexico,Quay,611
New Mexico,Rio Arriba,6127
New Mexico,Roosevelt,3815
New Mexico,San Juan,163106
New Mexico,San Miguel,1355
New Mexico,Sandoval,58499
New Mexico,Santa Fe,18382
New Mexico,Sierra,486
New Mexico,Socorro,5093
New Mexico,Taos,3314
New Mexico,Torrance,4645
New Mexico,Union,472
New Mexico,Unknown,129
New Mexico,Valencia,9311
New York,Albany,173224
New York,Allegany,5054
New York,Broome,53701
New York,Cattaraugus,8829
New York,Cayuga,8569
New York,Chautauqua,8815
New York,Chemung,13354
New York,Chenango,13102
New York,Clinton,9168
New York,Columbia,35792
New York,Cortland,4143
New York,Delaware,7997
New York,Dutchess,377601
New York,Erie,567049
New York,Essex,4412
New York,Franklin,2423
New York,Fulton,17804
New York,Genesee,19596
New York,Greene,21231
New York,Hamilton,540
New York,Herkimer,11690
New York,Jefferson,7901
New York,Lewis,1966
New York,Livingston,10954
New York,Madison,28802
New York,Monroe,281239
New York,Montgomery,8933
New York,Nassau,4091603
New York,New York City,20740817
New York,Niagara,91651
New York,Oneida,105561
New York,Onondaga,200999
New York,Ontario,19333
New York,Orange,1013842
New York,Orleans,19730
New York,Oswego,12697
New York,Otsego,7651
New York,Putnam,119009
New York,Rensselaer,45342
New York,Rockland,1330722
New York,Saratoga,48314
New York,Schenectady,66582
New York,Schoharie,4934
New York,Schuyler,1093
New York,Seneca,5505
New York,St. Lawrence,20040
New York,Steuben,24570
New York,Suffolk,3943435
New York,Sullivan,122915
New York,Tioga,11704
New York,Tompkins,16951
New York,Ulster,159456
New York,Unknown,0
New York,Warren,22718
New York,Washington,20592
New York,Wayne,12566
New York,Westchester,3415607
New York,Wyoming,8279
New York,Yates,3267
North Carolina,Alamance,58563
North Carolina,Alexander,5425
North Carolina,Alleghany,2064
North Carolina,Anson,8376
North Carolina,Ashe,3323
North Carolina,Avery,726
North Carolina,Beaufort,5645
North Carolina,Bertie,10395
North Carolina,Bladen,17709
North Carolina,Brunswick,26871
North Carolina,Buncombe,37182
North Carolina,Burke,54352
North Carolina,Cabarrus,70891
North Carolina,Caldwell,23084
North Carolina,Camden,1143
North Carolina,Carteret,5825
North Carolina,Caswell,7886
North Carolina,Catawba,41225
North Carolina,Chatham,63789
North Carolina,Cherokee,3249
North Carolina,Chowan,1777
North Carolina,Clay,832
North Carolina,Cleveland,17998
North Carolina,Columbus,33772
North Carolina,Craven,21351
North Carolina,Cumberland,76096
North Carolina,Currituck,1409
North Carolina,Dare,5008
North Carolina,Davidson,55435
North Carolina,Davie,11428
North Carolina,Duplin,81899
North Carolina,Durham,216954
North Carolina,Edgecombe,21313
North Carolina,Forsyth,163255
North Carolina,Franklin,22220
North Carolina,Gaston,60913
North Carolina,Gates,1894
North Carolina,Graham,436
North Carolina,Granville,46041
North Carolina,Greene,9780
North Carolina,Guilford,163392
North Carolina,Halifax,19244
North Carolina,Harnett,37710
North Carolina,Haywood,5440
North Carolina,Henderson,42354
North Carolina,Hertford,10152
North Carolina,Hoke,23770
North Carolina,Hyde,668
North Carolina,Iredell,43431
North Carolina,Jackson,6447
North Carolina,Johnston,78879
North Carolina,Jones,2476
North Carolina,Lee,47729
North Carolina,Lenoir,22284
North Carolina,Lincoln,14480
North Carolina,Macon,12867
North Carolina,Madison,577
North Carolina,Martin,7612
North Carolina,McDowell,12393
North Carolina,Mecklenburg,629603
North Carolina,Mitchell,1967
North Carolina,Montgomery,16508
North Carolina,Moore,27161
North Carolina,Nash,27361
North Carolina,New Hanover,46615
North Carolina,Northampton,14695
North Carolina,Onslow,16730
North Carolina,Orange,45945
North Carolina,Pamlico,1496
North Carolina,Pasquotank,12199
North Carolina,Pender,13345
North Carolina,Perquimans,2461
North Carolina,Person,6270
North Carolina,Pitt,42010
North Carolina,Polk,4832
North Carolina,Randolph,72836
North Carolina,Richmond,17300
North Carolina,Robeson,80281
North Carolina,Rockingham,12315
North Carolina,Rowan,79360
North Carolina,Rutherford,21454
North Carolina,Sampson,54766
North Carolina,Scotland,8551
North Carolina,Stanly,18358
North Carolina,Stokes,7395
North Carolina,Surry,24742
North Carolina,Swain,2660
North Carolina,Transylvania,1954
North Carolina,Tyrrell,1121
North Carolina,Union,73556
North Carolina,Vance,30742
North Carolina,Wake,296617
North Carolina,Warren,8557
North Carolina,Washington,3277
North Carolina,Watauga,4366
North Carolina,Wayne,119389
North Carolina,Wilkes,38843
North Carolina,Wilson,44323
North Carolina,Yadkin,18116
North Carolina,Yancey,2224
North Dakota,Barnes,1044
North Dakota,Benson,356
North Dakota,Billings,31
North Dakota,Bottineau,259
North Dakota,Bowman,105
North Dakota,Burke,495
North Dakota,Burleigh,18990
North Dakota,Cass,150454
North Dakota,Cavalier,276
North Dakota,Dickey,185
North Dakota,Divide,115
North Dakota,Dunn,1281
North Dakota,Eddy,357
North Dakota,Emmons,319
North Dakota,Foster,161
North Dakota,Golden Valley,11
North Dakota,Grand Forks,31310
North Dakota,Grant,214
North Dakota,Griggs,93
North Dakota,Hettinger,43
North Dakota,Kidder,98
North Dakota,LaMoure,489
North Dakota,Logan,10
North Dakota,McHenry,309
North Dakota,McIntosh,206
North Dakota,McKenzie,2071
North Dakota,McLean,780
North Dakota,Mercer,462
North Dakota,Morton,6673
North Dakota,Mountrail,4572
North Dakota,Nelson,115
North Dakota,Oliver,138
North Dakota,Pembina,659
North Dakota,Pierce,411
North Dakota,Ramsey,944
North Dakota,Ransom,945
North Dakota,Renville,259
North Dakota,Richland,2413
North Dakota,Rolette,587
North Dakota,Sargent,376
North Dakota,Sheridan,66
North Dakota,Sioux,1032
North Dakota,Slope,320
North Dakota,Stark,6767
North Dakota,Steele,116
North Dakota,Stutsman,3424
North Dakota,Towner,37
North Dakota,Traill,1154
North Dakota,Unknown,276
North Dakota,Walsh,1868
North Dakota,Ward,4619
North Dakota,Wells,491
North Dakota,Williams,3154
Northern Mariana Islands,Saipan,250
Northern Mariana Islands,Tinian,7
Northern Mariana Islands,Unknown,2221
Ohio,Adams,1292
Ohio,Allen,21437
Ohio,Ashland,3062
Ohio,Ashtabula,29373
Ohio,Athens,3940
Ohio,Auglaize,6941
Ohio,Belmont,36846
Ohio,Brown,3242
Ohio,Butler,92766
Ohio,Carroll,3724
Ohio,Champaign,2961
Ohio,Clark,36637
Ohio,Clermont,23675
Ohio,Clinton,4971
Ohio,Columbiana,73894
Ohio,Coshocton,5446
Ohio,Crawford,9935
Ohio,Cuyahoga,485133
Ohio,Darke,16669
Ohio,Defiance,3594
Ohio,Delaware,37357
Ohio,Erie,16014
Ohio,Fairfield,33848
Ohio,Fayette,3564
Ohio,Franklin,627338
Ohio,Fulton,4284
Ohio,Gallia,1060
Ohio,Geauga,28118
Ohio,Greene,14312
Ohio,Guernsey,3931
Ohio,Hamilton,321030
Ohio,Hancock,5734
Ohio,Hardin,6640
Ohio,Harrison,880
Ohio,Henry,1762
Ohio,Highland,2778
Ohio,Hocking,5358
Ohio,Holmes,8845
Ohio,Huron,9552
Ohio,Jackson,1412
Ohio,Jefferson,6960
Ohio,Knox,3079
Ohio,Lake,33506
Ohio,Lawrence,4326
Ohio,Licking,29002
Ohio,Logan,3989
Ohio,Lorain,72866
Ohio,Lucas,211396
Ohio,Madison,13576
Ohio,Mahoning,138867
Ohio,Marion,241026
Ohio,Medina,34983
Ohio,Meigs,670
Ohio,Mercer,17521
Ohio,Miami,34357
Ohio,Monroe,5571
Ohio,Montgomery,101376
Ohio,Morgan,642
Ohio,Morrow,9126
Ohio,Muskingum,5073
Ohio,Noble,697
Ohio,Ottawa,9840
Ohio,Paulding,1591
Ohio,Perry,2285
Ohio,Pickaway,188737
Ohio,Pike,1143
Ohio,Portage,34219
Ohio,Preble,4534
Ohio,Putnam,8888
Ohio,Richland,21110
Ohio,Ross,7727
Ohio,Sandusky,8493
Ohio,Scioto,2547
Ohio,Seneca,2510
Ohio,Shelby,4767
Ohio,Stark,74287
Ohio,Summit,139131
Ohio,Trumbull,60941
Ohio,Tuscarawas,32945
Ohio,Union,5533
Ohio,Unknown,1304
Ohio,Van Wert,1477
Ohio,Vinton,1564
Ohio,Warren,46517
Ohio,Washington,11532
Ohio,Wayne,25322
Ohio,Williams,5051
Ohio,Wood,29266
Ohio,Wyandot,4173
Oklahoma,Adair,9251
Oklahoma,Alfalfa,99
Oklahoma,Atoka,1032
Oklahoma,Beaver,2167
Oklahoma,Beckham,859
Oklahoma,Blaine,822
Oklahoma,Bryan,5716
Oklahoma,Caddo,13905
Oklahoma,Canadian,20420
Oklahoma,Carter,5690
Oklahoma,Cherokee,5310
Oklahoma,Choctaw,5986
Oklahoma,Cimarron,91
Oklahoma,Cleveland,68119
Oklahoma,Coal,406
Oklahoma,Comanche,28022
Oklahoma,Cotton,637
Oklahoma,Craig,1676
Oklahoma,Creek,12069
Oklahoma,Custer,3465
Oklahoma,Delaware,12582
Oklahoma,Dewey,310
Oklahoma,Ellis,38
Oklahoma,Garfield,4566
Oklahoma,Garvin,4171
Oklahoma,Grady,10580
Oklahoma,Grant,222
Oklahoma,Greer,6736
Oklahoma,Harmon,57
Oklahoma,Harper,101
Oklahoma,Haskell,725
Oklahoma,Hughes,435
Oklahoma,Jackson,3653
Oklahoma,Jefferson,549
Oklahoma,Johnston,669
Oklahoma,Kay,7503
Oklahoma,Kingfisher,1816
Oklahoma,Kiowa,737
Oklahoma,Latimer,854
Oklahoma,Le Flore,2349
Oklahoma,Lincoln,2485
Oklahoma,Logan,3379
Oklahoma,Love,1805
Oklahoma,Major,657
Oklahoma,Marshall,1557
Oklahoma,Mayes,5392
Oklahoma,McClain,11812
Oklahoma,McCurtain,18977
Oklahoma,McIntosh,2674
Oklahoma,Murray,890
Oklahoma,Muskogee,7858
Oklahoma,Noble,1984
Oklahoma,Nowata,2654
Oklahoma,Okfuskee,686
Oklahoma,Oklahoma,195285
Oklahoma,Okmulgee,4944
Oklahoma,Osage,12206
Oklahoma,Ottawa,5810
Oklahoma,Pawnee,4387
Oklahoma,Payne,16733
Oklahoma,Pittsburg,4491
Oklahoma,Pontotoc,2739
Oklahoma,Pottawatomie,7943
Oklahoma,Pushmataha,758
Oklahoma,Roger Mills,15
Oklahoma,Rogers,12743
Oklahoma,Seminole,3020
Oklahoma,Sequoyah,2617
Oklahoma,Stephens,4454
Oklahoma,Texas,68403
Oklahoma,Tillman,1849
Oklahoma,Tulsa,192514
Oklahoma,Unknown,3
Oklahoma,Wagoner,19717
Oklahoma,Washington,32896
Oklahoma,Washita,262
Oklahoma,Woods,449
Oklahoma,Woodward,678
Oregon,Baker,240
Oregon,Benton,6454
Oregon,Clackamas,47408
Oregon,Clatsop,3695
Oregon,Columbia,2432
Oregon,Coos,3091
Oregon,Crook,685
Oregon,Curry,618
Oregon,Deschutes,14507
Oregon,Douglas,3526
Oregon,Gilliam,25
Oregon,Grant,123
Oregon,Harney,98
Oregon,Hood River,4712
Oregon,Jackson,9114
Oregon,Jefferson,6029
Oregon,Josephine,3227
Oregon,Klamath,6901
Oregon,Lake,648
Oregon,Lane,11782
Oregon,Lincoln,13344
Oregon,Linn,12718
Oregon,Malheur,8608
Oregon,Marion,106972
Oregon,Morrow,3942
Oregon,Multnomah,148335
Oregon,Polk,10721
Oregon,Sherman,169
Oregon,Tillamook,872
Oregon,Umatilla,29923
Oregon,Union,12081
Oregon,Wallowa,483
Oregon,Wasco,4256
Oregon,Washington,96761
Oregon,Yamhill,9223
Pennsylvania,Adams,24419
Pennsylvania,Allegheny,237131
Pennsylvania,Armstrong,6449
Pennsylvania,Beaver,57601
Pennsylvania,Bedford,4892
Pennsylvania,Berks,374926
Pennsylvania,Blair,5291
Pennsylvania,Bradford,4542
Pennsylvania,Bucks,466420
Pennsylvania,Butler,26595
Pennsylvania,Cambria,6317
Pennsylvania,Cameron,239
Pennsylvania,Carbon,23636
Pennsylvania,Centre,16198
Pennsylvania,Chester,268658
Pennsylvania,Clarion,3235
Pennsylvania,Clearfield,4645
Pennsylvania,Clinton,5492
Pennsylvania,Columbia,34343
Pennsylvania,Crawford,3867
Pennsylvania,Cumberland,61434
Pennsylvania,Dauphin,133497
Pennsylvania,Delaware,589925
Pennsylvania,Elk,994
Pennsylvania,Erie,34375
Pennsylvania,Fayette,11197
Pennsylvania,Forest,728
Pennsylvania,Franklin,66656
Pennsylvania,Fulton,1259
Pennsylvania,Greene,3678
Pennsylvania,Huntingdon,18123
Pennsylvania,Indiana,9438
Pennsylvania,Jefferson,1528
Pennsylvania,Juniata,9750
Pennsylvania,Lackawanna,139038
Pennsylvania,Lancaster,315961
Pennsylvania,Lawrence,9683
Pennsylvania,Lebanon,101021
Pennsylvania,Lehigh,368418
Pennsylvania,Luzerne,266595
Pennsylvania,Lycoming,14938
Pennsylvania,McKean,1204
Pennsylvania,Mercer,11147
Pennsylvania,Mifflin,5368
Pennsylvania,Monroe,134603
Pennsylvania,Montgomery,669400
Pennsylvania,Montour,6180
Pennsylvania,Northampton,288056
Pennsylvania,Northumberland,20011
Pennsylvania,Perry,5852
Pennsylvania,Philadelphia,2121597
Pennsylvania,Pike,46046
Pennsylvania,Potter,954
Pennsylvania,Schuylkill,58426
Pennsylvania,Snyder,4902
Pennsylvania,Somerset,4349
Pennsylvania,Sullivan,362
Pennsylvania,Susquehanna,12735
Pennsylvania,Tioga,2039
Pennsylvania,Union,6524
Pennsylvania,Unknown,18
Pennsylvania,Venango,1610
Pennsylvania,Warren,428
Pennsylvania,Washington,19459
Pennsylvania,Wayne,12252
Pennsylvania,Westmoreland,55182
Pennsylvania,Wyoming,3235
Pennsylvania,York,109801
Puerto Rico,Adjuntas,2622
Puerto Rico,Aguada,2224
Puerto Rico,Aguadilla,3009
Puerto Rico,Aguas Buenas,3680
Puerto Rico,Aibonito,2551
Puerto Rico,Anasco,2793
Puerto Rico,Arecibo,7420
Puerto Rico,Arroyo,1870
Puerto Rico,Barceloneta,1434
Puerto Rico,Barranquitas,4760
Puerto Rico,Bayamon,25447
Puerto Rico,Cabo Rojo,4523
Puerto Rico,Caguas,14368
Puerto Rico,Camuy,2079
Puerto Rico,Canovanas,7949
Puerto Rico,Carolina,19893
Puerto Rico,Catano,2810
Puerto Rico,Cayey,6188
Puerto Rico,Ceiba,1643
Puerto Rico,Ciales,3036
Puerto Rico,Cidra,4438
Puerto Rico,Coamo,2332
Puerto Rico,Comerio,2637
Puerto Rico,Corozal,3097
Puerto Rico,Culebra,173
Puerto Rico,Dorado,6325
Puerto Rico,Fajardo,4023
Puerto Rico,Florida,2078
Puerto Rico,Guanica,2206
Puerto Rico,Guayama,3989
Puerto Rico,Guayanilla,3043
Puerto Rico,Guaynabo,20819
Puerto Rico,Gurabo,5965
Puerto Rico,Hatillo,2043
Puerto Rico,Hormigueros,1975
Puerto Rico,Humacao,5024
Puerto Rico,Isabela,2505
Puerto Rico,Jayuya,4034
Puerto Rico,Juana Diaz,4753
Puerto Rico,Juncos,2732
Puerto Rico,Lajas,2364
Puerto Rico,Lares,4164
Puerto Rico,Las Marias,1129
Puerto Rico,Las Piedras,3663
Puerto Rico,Loiza,2484
Puerto Rico,Luquillo,2393
Puerto Rico,Manati,2993
Puerto Rico,Maricao,946
Puerto Rico,Maunabo,1448
Puerto Rico,Mayaguez,10008
Puerto Rico,Moca,2882
Puerto Rico,Morovis,4004
Puerto Rico,Naguabo,2582
Puerto Rico,Naranjito,4438
Puerto Rico,Orocovis,4505
Puerto Rico,Patillas,3332
Puerto Rico,Penuelas,1355
Puerto Rico,Ponce,11548
Puerto Rico,Quebradillas,2672
Puerto Rico,Rincon,1750
Puerto Rico,Rio Grande,5997
Puerto Rico,Sabana Grande,3248
Puerto Rico,Salinas,6265
Puerto Rico,San German,3843
Puerto Rico,San Juan,59260
Puerto Rico,San Lorenzo,3955
Puerto Rico,San Sebastian,5452
Puerto Rico,Santa Isabel,2580
Puerto Rico,Toa Alta,10022
Puerto Rico,Toa Baja,11132
Puerto Rico,Trujillo Alto,9269
Puerto Rico,Unknown,56736
Puerto Rico,Utuado,860
Puerto Rico,Vega Alta,4620
Puerto Rico,Vega Baja,5409
Puerto Rico,Vieques,1472
Puerto Rico,Villalba,2706
Puerto Rico,Yabucoa,1969
Puerto Rico,Yauco,5381
Rhode Island,Bristol,19910
Rhode Island,Kent,94374
Rhode Island,Newport,23817
Rhode Island,Providence,986310
Rhode Island,Unknown,162733
Rhode Island,Washington,44605
South Carolina,Abbeville,6757
South Carolina,Aiken,27740
South Carolina,Allendale,3917
South Carolina,Anderson,41292
South Carolina,Bamberg,6144
South Carolina,Barnwell,5726
South Carolina,Beaufort,74248
South Carolina,Berkeley,66358
South Carolina,Calhoun,4795
South Carolina,Charleston,217585
South Carolina,Cherokee,8663
South Carolina,Chester,11267
South Carolina,Chesterfield,21572
South Carolina,Clarendon,31796
South Carolina,Colleton,17421
South Carolina,Darlington,30195
South Carolina,Dillon,18065
South Carolina,Dorchester,44333
South Carolina,Edgefield,6010
