state,county,cases
South Carolina,Fairfield,18498
South Carolina,Florence,77134
South Carolina,Georgetown,24050
South Carolina,Greenville,276116
South Carolina,Greenwood,26894
South Carolina,Hampton,5016
South Carolina,Horry,166586
South Carolina,Jasper,8240
South Carolina,Kershaw,46110
South Carolina,Lancaster,26524
South Carolina,Laurens,22268
South Carolina,Lee,19618
South Carolina,Lexington,117197
South Carolina,Marion,11772
South Carolina,Marlboro,17135
South Carolina,McCormick,1536
South Carolina,Newberry,13163
South Carolina,Oconee,13365
South Carolina,Orangeburg,40282
South Carolina,Pickens,38625
South Carolina,Richland,221609
South Carolina,Saluda,14358
South Carolina,Spartanburg,96246
South Carolina,Sumter,62446
South Carolina,Union,6036
South Carolina,Williamsburg,24949
South Carolina,York,70867
South Dakota,Aurora,1938
South Dakota,Beadle,27184
South Dakota,Bennett,129
South Dakota,Bon Homme,813
South Dakota,Brookings,3593
South Dakota,Brown,22390
South Dakota,Brule,935
South Dakota,Buffalo,3266
South Dakota,Butte,41
South Dakota,Campbell,18
South Dakota,Charles Mix,3423
South Dakota,Clark,703
South Dakota,Clay,4036
South Dakota,Codington,4220
South Dakota,Corson,822
South Dakota,Custer,312
South Dakota,Davison,2433
South Dakota,Day,1099
South Dakota,Deuel,192
South Dakota,Dewey,593
South Dakota,Douglas,360
South Dakota,Edmunds,301
South Dakota,Fall River,584
South Dakota,Faulk,991
South Dakota,Grant,899
South Dakota,Gregory,137
South Dakota,Haakon,15
South Dakota,Hamlin,660
South Dakota,Hand,350
South Dakota,Hanson,344
South Dakota,Hughes,2894
South Dakota,Hutchinson,756
South Dakota,Hyde,184
South Dakota,Jackson,302
South Dakota,Jerauld,2465
South Dakota,Jones,13
South Dakota,Kingsbury,279
South Dakota,Lake,1324
South Dakota,Lawrence,1395
South Dakota,Lincoln,24609
South Dakota,Lyman,2935
South Dakota,Marshall,334
South Dakota,McCook,807
South Dakota,McPherson,231
South Dakota,Meade,2347
South Dakota,Mellette,211
South Dakota,Miner,376
South Dakota,Minnehaha,298826
South Dakota,Moody,1566
South Dakota,Oglala Lakota,4020
South Dakota,Pennington,27017
South Dakota,Perkins,24
South Dakota,Roberts,3038
South Dakota,Sanborn,864
South Dakota,Spink,666
South Dakota,Stanley,901
South Dakota,Sully,100
South Dakota,Todd,3058
South Dakota,Tripp,717
South Dakota,Turner,2149
South Dakota,Union,8281
South Dakota,Unknown,0
South Dakota,Walworth,752
South Dakota,Yankton,5394
South Dakota,Ziebach,129
Tennessee,Anderson,7430
Tennessee,Bedford,33419
Tennessee,Benton,969
Tennessee,Bledsoe,54461
Tennessee,Blount,13940
Tennessee,Bradley,31035
Tennessee,Campbell,2925
Tennessee,Cannon,2589
Tennessee,Carroll,3238
Tennessee,Carter,3606
Tennessee,Cheatham,13731
Tennessee,Chester,2334
Tennessee,Claiborne,2224
Tennessee,Clay,1067
Tennessee,Cocke,4461
Tennessee,Coffee,7944
Tennessee,Crockett,2266
Tennessee,Cumberland,12738
Tennessee,Davidson,679273
Tennessee,Decatur,1275
Tennessee,DeKalb,4328
Tennessee,Dickson,13726
Tennessee,Dyer,11377
Tennessee,Fayette,16849
Tennessee,Fentress,1315
Tennessee,Franklin,6143
Tennessee,Gibson,8486
Tennessee,Giles,3412
Tennessee,Grainger,2018
Tennessee,Greene,6991
Tennessee,Grundy,4127
Tennessee,Hamblen,13163
Tennessee,Hamilton,141273
Tennessee,Hancock,325
Tennessee,Hardeman,19956
Tennessee,Hardin,4572
Tennessee,Hawkins,4550
Tennessee,Haywood,5048
Tennessee,Henderson,2736
Tennessee,Henry,2948
Tennessee,Hickman,5896
Tennessee,Houston,1001
Tennessee,Humphreys,1906
Tennessee,Jackson,2055
Tennessee,Jefferson,6447
Tennessee,Johnson,2088
Tennessee,Knox,66734
Tennessee,Lake,43639
Tennessee,Lauderdale,7454
Tennessee,Lawrence,7488
Tennessee,Lewis,489
Tennessee,Lincoln,3961
Tennessee,Loudon,15754
Tennessee,Macon,21294
Tennessee,Madison,20089
Tennessee,Marion,5113
Tennessee,Marshall,4859
Tennessee,Maury,17567
Tennessee,McMinn,14985
Tennessee,McNairy,3713
Tennessee,Meigs,2388
Tennessee,Monroe,7494
Tennessee,Montgomery,35256
Tennessee,Moore,674
Tennessee,Morgan,1777
Tennessee,Obion,5341
Tennessee,Overton,3343
Tennessee,Perry,2172
Tennessee,Pickett,324
Tennessee,Polk,2489
Tennessee,Putnam,49910
Tennessee,Rhea,16014
Tennessee,Roane,3089
Tennessee,Robertson,50055
Tennessee,Rutherford,160718
Tennessee,Scott,1531
Tennessee,Sequatchie,1957
Tennessee,Sevier,30079
Tennessee,Shelby,648175
Tennessee,Smith,5728
Tennessee,Stewart,1437
Tennessee,Sullivan,9464
Tennessee,Sumner,109846
Tennessee,Tipton,41767
Tennessee,Trousdale,116587
Tennessee,Unicoi,2809
Tennessee,Union,945
Tennessee,Unknown,7281
Tennessee,Van Buren,460
Tennessee,Warren,4319
Tennessee,Washington,11344
Tennessee,Wayne,5386
Tennessee,Weakley,3624
Tennessee,White,3989
Tennessee,Williamson,82682
Tennessee,Wilson,55433
Texas,Anderson,49657
Texas,Andrews,5064
Texas,Angelina,29761
Texas,Aransas,1488
Texas,Archer,318
Texas,Armstrong,233
Texas,Atascosa,7311
Texas,Austin,4506
Texas,Bailey,4036
Texas,Bandera,1298
Texas,Bastrop,28951
Texas,Baylor,51
Texas,Bee,3810
Texas,Bell,72676
Texas,Bexar,663950
Texas,Blanco,1784
Texas,Bosque,1183
Texas,Bowie,27230
Texas,Brazoria,143442
Texas,Brazos,102949
Texas,Brewster,3887
Texas,Briscoe,220
Texas,Brooks,711
Texas,Brown,7332
Texas,Burleson,4882
Texas,Burnet,7876
Texas,Caldwell,18731
Texas,Calhoun,6064
Texas,Callahan,1110
Texas,Cameron,143150
Texas,Camp,6830
Texas,Carson,501
Texas,Cass,3190
Texas,Castro,4976
Texas,Chambers,17417
Texas,Cherokee,9805
Texas,Childress,366
Texas,Clay,609
Texas,Cochran,168
Texas,Coke,244
Texas,Coleman,244
Texas,Collin,192013
Texas,Collingsworth,373
Texas,Colorado,4976
Texas,Comal,36387
Texas,Comanche,1203
Texas,Concho,384
Texas,Cooke,2881
Texas,Coryell,25018
Texas,Cottle,326
Texas,Crane,2662
Texas,Crockett,915
Texas,Crosby,967
Texas,Culberson,155
Texas,Dallam,4315
Texas,Dallas,1380100
Texas,Dawson,4373
Texas,Deaf Smith,18015
Texas,Delta,305
Texas,Denton,187047
Texas,DeWitt,5054
Texas,Dickens,155
Texas,Dimmit,756
Texas,Donley,2762
Texas,Duval,1911
Texas,Eastland,813
Texas,Ector,52569
Texas,Edwards,141
Texas,El Paso,368724
Texas,Ellis,53823
Texas,Erath,6060
Texas,Falls,1746
Texas,Fannin,5531
Texas,Fayette,5826
Texas,Fisher,368
Texas,Floyd,1709
Texas,Foard,11
Texas,Fort Bend,244246
Texas,Franklin,2200
Texas,Freestone,2047
Texas,Frio,9754
Texas,Gaines,1343
Texas,Galveston,193685
Texas,Garza,906
Texas,Gillespie,1950
Texas,Glasscock,234
Texas,Goliad,1063
Texas,Gonzales,14732
Texas,Gray,8996
Texas,Grayson,33741
Texas,Gregg,30338
Texas,Grimes,23570
Texas,Guadalupe,33509
Texas,Hale,18859
Texas,Hall,120
Texas,Hamilton,1322
Texas,Hansford,1874
Texas,Hardeman,223
Texas,Hardin,18213
Texas,Harris,1881531
Texas,Harrison,23502
Texas,Hartley,1725
Texas,Haskell,364
Texas,Hays,117708
Texas,Hemphill,496
Texas,Henderson,9423
Texas,Hidalgo,219368
Texas,Hill,4817
Texas,Hockley,4009
Texas,Hood,5639
Texas,Hopkins,3508
Texas,Houston,9508
Texas,Howard,2145
Texas,Hudspeth,660
Texas,Hunt,22391
Texas,Hutchinson,3927
Texas,Irion,90
Texas,Jack,588
Texas,Jackson,3108
Texas,Jasper,3656
Texas,Jeff Davis,106
Texas,Jefferson,118810
Texas,Jim Hogg,924
Texas,Jim Wells,6781
Texas,Johnson,29442
Texas,Jones,35247
Texas,Karnes,2104
Texas,Kaufman,35363
Texas,Kendall,4271
Texas,Kenedy,36
Texas,Kent,10
Texas,Kerr,4667
Texas,Kimble,229
Texas,Kinney,101
Texas,Kleberg,4463
Texas,Knox,241
Texas,La Salle,2102
Texas,Lamar,16902
Texas,Lamb,2607
Texas,Lampasas,1357
Texas,Lavaca,7472
Texas,Lee,3327
Texas,Leon,2377
Texas,Liberty,17525
Texas,Limestone,3705
Texas,Lipscomb,509
Texas,Live Oak,1956
Texas,Llano,1022
Texas,Lubbock,135175
Texas,Lynn,1779
Texas,Madison,2894
Texas,Marion,2147
Texas,Martin,791
Texas,Mason,2650
Texas,Matagorda,13403
Texas,Maverick,22627
Texas,McCulloch,769
Texas,McLennan,63202
Texas,McMullen,13
Texas,Medina,15299
Texas,Menard,266
Texas,Midland,35955
Texas,Milam,5367
Texas,Mills,136
Texas,Mitchell,527
Texas,Montague,1250
Texas,Montgomery,144160
Texas,Moore,63270
Texas,Morris,2477
Texas,Motley,112
Texas,Nacogdoches,29869
Texas,Navarro,14788
Texas,Newton,738
Texas,Nolan,1629
Texas,Nueces,145462
Texas,Ochiltree,3949
Texas,Oldham,408
Texas,Orange,17202
Texas,Palo Pinto,2027
Texas,Panola,16421
Texas,Parker,16453
Texas,Parmer,9499
Texas,Pecos,6977
Texas,Polk,9827
Texas,Potter,201012
Texas,Presidio,699
Texas,Rains,640
Texas,Randall,62924
Texas,Reagan,624
Texas,Real,126
Texas,Red River,6050
Texas,Reeves,1843
Texas,Refugio,1160
Texas,Roberts,266
Texas,Robertson,2869
Texas,Rockwall,20800
Texas,Runnels,615
Texas,Rusk,12128
Texas,Sabine,1262
Texas,San Augustine,5671
Texas,San Jacinto,2875
Texas,San Patricio,8391
Texas,San Saba,236
Texas,Schleicher,659
Texas,Scurry,5112
Texas,Shackelford,202
Texas,Shelby,19630
Texas,Sherman,2307
Texas,Smith,44131
Texas,Somervell,520
Texas,Starr,26197
Texas,Stephens,491
Texas,Stonewall,12
Texas,Sutton,441
Texas,Swisher,2230
Texas,Tarrant,751280
Texas,Taylor,41165
Texas,Terrell,50
Texas,Terry,1964
Texas,Throckmorton,25
Texas,Titus,44935
Texas,Tom Green,23381
Texas,Travis,550549
Texas,Trinity,2489
Texas,Tyler,1640
Texas,Unknown,0
Texas,Upshur,3784
Texas,Upton,195
Texas,Uvalde,5634
Texas,Val Verde,12611
Texas,Van Zandt,5904
Texas,Victoria,47160
Texas,Walker,118485
Texas,Waller,9389
Texas,Ward,1018
Texas,Washington,20724
Texas,Webb,100028
Texas,Wharton,11649
Texas,Wheeler,1332
Texas,Wichita,20520
Texas,Wilbarger,697
Texas,Willacy,9035
Texas,Williamson,126006
Texas,Wilson,7299
Texas,Winkler,1128
Texas,Wise,6703
Texas,Wood,5041
Texas,Yoakum,1235
Texas,Young,1630
Texas,Zapata,2645
Texas,Zavala,2201
Utah,Beaver,296
Utah,Box Elder,7938
Utah,Cache,64932
Utah,Carbon,1090
Utah,Davis,75898
Utah,Duchesne,1134
Utah,Emery,687
Utah,Garfield,685
Utah,Grand,990
Utah,Iron,14295
Utah,Juab,1418
Utah,Kane,648
Utah,Millard,2230
Utah,Morgan,1554
Utah,Piute,172
Utah,Rich,135
Utah,Salt Lake,681551
Utah,San Juan,26532
Utah,Sanpete,2492
Utah,Sevier,2259
Utah,Summit,47513
Utah,Tooele,16072
Utah,Uintah,1828
Utah,Unknown,540
Utah,Utah,248118
Utah,Wasatch,29512
Utah,Washington,59134
Utah,Weber,56387
Vermont,Addison,6982
Vermont,Bennington,6450
Vermont,Caledonia,1677
Vermont,Chittenden,54473
Vermont,Essex,286
Vermont,Franklin,10436
Vermont,Grand Isle,687
Vermont,Lamoille,3170
Vermont,Orange,914
Vermont,Orleans,1231
Vermont,Rutland,6072
Vermont,Unknown,720
Vermont,Washington,4147
Vermont,Windham,8580
Vermont,Windsor,5443
Virgin Islands,St. Croix,772
Virgin Islands,St. John,47
Virgin Islands,St. Thomas,366
Virgin Islands,Unknown,8578
Virginia,Accomack,71955
Virginia,Albemarle,25285
Virginia,Alexandria city,167554
Virginia,Alleghany,2140
Virginia,Amelia,3047
Virginia,Amherst,2632
Virginia,Appomattox,2935
Virginia,Arlington,185919
Virginia,Augusta,11655
Virginia,Bath,18
Virginia,Bedford,7528
Virginia,Bland,83
Virginia,Botetourt,6192
Virginia,Bristol city,464
Virginia,Brunswick,5292
Virginia,Buchanan,2160
Virginia,Buckingham,38140
Virginia,Buena Vista city,1206
Virginia,Campbell,2708
Virginia,Caroline,7680
Virginia,Carroll,11551
Virginia,Charles City,2766
Virginia,Charlotte,2185
Virginia,Charlottesville city,13812
Virginia,Chesapeake city,61739
Virginia,Chesterfield,169921
Virginia,Clarke,3056
Virginia,Colonial Heights city,9527
Virginia,Covington city,277
Virginia,Craig,536
Virginia,Culpeper,54300
Virginia,Cumberland,3454
Virginia,Danville city,6549
Virginia,Dickenson,150
Virginia,Dinwiddie,7908
Virginia,Emporia city,7994
Virginia,Essex,3848
Virginia,Fairfax,952897
Virginia,Fairfax city,5216
Virginia,Falls Church city,4368
Virginia,Fauquier,29045
Virginia,Floyd,905
Virginia,Fluvanna,9482
Virginia,Franklin,4904
Virginia,Franklin city,3945
Virginia,Frederick,32483
Virginia,Fredericksburg city,15002
Virginia,Galax city,13559
Virginia,Giles,802
Virginia,Gloucester,3937
Virginia,Goochland,9981
Virginia,Grayson,4411
Virginia,Greene,3820
Virginia,Greensville,18568
Virginia,Halifax,3739
Virginia,Hampton city,24413
Virginia,Hanover,29293
Virginia,Harrisonburg city,70559
Virginia,Henrico,178392
Virginia,Henry,14424
Virginia,Highland,231
Virginia,Hopewell city,10234
Virginia,Isle of Wight,14330
Virginia,James City,24096
Virginia,King and Queen,1464
Virginia,King George,6652
Virginia,King William,2649
Virginia,Lancaster,894
Virginia,Lee,1159
Virginia,Lexington city,836
Virginia,Loudoun,247567
Virginia,Louisa,8486
Virginia,Lunenburg,1743
Virginia,Lynchburg city,10020
Virginia,Madison,3246
Virginia,Manassas city,89304
Virginia,Manassas Park city,26842
Virginia,Mathews,529
Virginia,Mecklenburg,18598
Virginia,Middlesex,1176
Virginia,Montgomery,9733
Virginia,Nelson,1525
Virginia,New Kent,4117
Virginia,Newport News city,35480
Virginia,Norfolk city,64127
Virginia,Northampton,19287
Virginia,Northumberland,2346
Virginia,Norton city,241
Virginia,Nottoway,5363
Virginia,Orange,9497
Virginia,Page,19077
Virginia,Patrick,2258
Virginia,Petersburg city,14599
Virginia,Pittsylvania,6366
Virginia,Poquoson city,1180
Virginia,Portsmouth city,34630
Virginia,Powhatan,4424
Virginia,Prince Edward,12641
Virginia,Prince George,13108
Virginia,Prince William,484220
Virginia,Pulaski,2481
Virginia,Radford city,758
Virginia,Rappahannock,1445
Virginia,Richmond,22906
Virginia,Richmond city,131892
Virginia,Roanoke,14008
Virginia,Roanoke city,23540
Virginia,Rockbridge,1847
Virginia,Rockingham,49100
Virginia,Russell,921
Virginia,Salem city,4308
Virginia,Scott,844
Virginia,Shenandoah,37880
Virginia,Smyth,2401
Virginia,Southampton,13317
Virginia,Spotsylvania,57516
Virginia,Stafford,65471
Virginia,Staunton city,4639
Virginia,Suffolk city,31683
Virginia,Surry,1030
Virginia,Sussex,12580
Virginia,Tazewell,1159
Virginia,Unknown,4268
Virginia,Virginia Beach city,88521
Virginia,Warren,16992
Virginia,Washington,5514
Virginia,Waynesboro city,5090
Virginia,Westmoreland,7269
Virginia,Williamsburg city,4805
Virginia,Winchester city,18547
Virginia,Wise,2676
Virginia,Wythe,3103
Virginia,York,8942
Washington,Adams,10017
Washington,Asotin,1855
Washington,Benton,123169
Washington,Chelan,26828
Washington,Clallam,3068
Washington,Clark,64493
Washington,Columbia,340
Washington,Cowlitz,11745
Washington,Douglas,18029
Washington,Ferry,155
Washington,Franklin,105448
Washington,Garfield,16
Washington,Grant,38740
Washington,Grays Harbor,2239
Washington,Island,20629
Washington,Jefferson,3694
Washington,King,894991
Washington,Kitsap,20506
Washington,Kittitas,8725
Washington,Klickitat,3998
Washington,Lewis,4895
Washington,Lincoln,280
Washington,Mason,3992
Washington,Okanogan,8146
Washington,Pacific,995
Washington,Pend Oreille,420
Washington,Pierce,240807
Washington,San Juan,1769
Washington,Skagit,46263
Washington,Skamania,733
Washington,Snohomish,363302
Washington,Spokane,90796
Washington,Stevens,1520
Washington,Thurston,20067
Washington,Unknown,9060
Washington,Wahkiakum,386
Washington,Walla Walla,12548
Washington,Whatcom,47819
Washington,Whitman,2905
Washington,Yakima,435732
West Virginia,Barbour,1057
West Virginia,Berkeley,32111
West Virginia,Boone,1512
West Virginia,Braxton,261
West Virginia,Brooke,821
West Virginia,Cabell,8670
West Virginia,Calhoun,180
West Virginia,Clay,557
West Virginia,Fayette,4558
West Virginia,Gilmer,810
West Virginia,Grant,1036
West Virginia,Greenbrier,2668
West Virginia,Hampshire,2549
West Virginia,Hancock,2058
West Virginia,Hardy,3010
West Virginia,Harrison,5506
West Virginia,Jackson,13238
West Virginia,Jefferson,16530
West Virginia,Kanawha,25234
West Virginia,Lewis,991
West Virginia,Lincoln,546
West Virginia,Logan,2021
West Virginia,Marion,6163
West Virginia,Marshall,3250
West Virginia,Mason,1640
West Virginia,McDowell,667
West Virginia,Mercer,2385
West Virginia,Mineral,3968
West Virginia,Mingo,1172
West Virginia,Monongalia,20033
West Virginia,Monroe,837
West Virginia,Morgan,1679
West Virginia,Nicholas,930
West Virginia,Ohio,6398
West Virginia,Pendleton,954
West Virginia,Pleasants,362
West Virginia,Pocahontas,1676
West Virginia,Preston,3968
West Virginia,Putnam,4303
West Virginia,Raleigh,2931
West Virginia,Randolph,9011
West Virginia,Ritchie,129
West Virginia,Roane,884
West Virginia,Summers,128
West Virginia,Taylor,1144
West Virginia,Tucker,541
West Virginia,Tyler,407
West Virginia,Unknown,2
West Virginia,Upshur,1114
West Virginia,Wayne,10068
West Virginia,Webster,19
West Virginia,Wetzel,1112
West Virginia,Wirt,393
West Virginia,Wood,7221
West Virginia,Wyoming,377
Wisconsin,Adams,1228
Wisconsin,Ashland,317
Wisconsin,Barron,2226
Wisconsin,Bayfield,427
Wisconsin,Brown,209512
Wisconsin,Buffalo,723
Wisconsin,Burnett,165
Wisconsin,Calumet,7268
Wisconsin,Chippewa,6310
Wisconsin,Clark,4837
Wisconsin,Columbia,6031
Wisconsin,Crawford,2374
Wisconsin,Dane,117160
Wisconsin,Dodge,26409
Wisconsin,Door,3409
Wisconsin,Douglas,2377
Wisconsin,Dunn,2752
Wisconsin,Eau Claire,13826
Wisconsin,Florence,266
Wisconsin,Fond du Lac,21387
Wisconsin,Forest,2199
Wisconsin,Grant,10159
Wisconsin,Green,5938
Wisconsin,Green Lake,1903
Wisconsin,Iowa,1939
Wisconsin,Iron,479
Wisconsin,Jackson,2019
Wisconsin,Jefferson,14512
Wisconsin,Juneau,2762
Wisconsin,Kenosha,107169
Wisconsin,Kewaunee,3779
Wisconsin,La Crosse,19141
Wisconsin,Lafayette,3528
Wisconsin,Langlade,410
Wisconsin,Lincoln,745
Wisconsin,Manitowoc,5471
Wisconsin,Marathon,9647
Wisconsin,Marinette,4037
Wisconsin,Marquette,1245
Wisconsin,Menominee,384
Wisconsin,Milwaukee,780680
Wisconsin,Monroe,4216
Wisconsin,Oconto,4061
Wisconsin,Oneida,1431
Wisconsin,Outagamie,28454
Wisconsin,Ozaukee,18691
Wisconsin,Pepin,248
Wisconsin,Pierce,4586
Wisconsin,Polk,2792
Wisconsin,Portage,7094
Wisconsin,Price,243
Wisconsin,Racine,142575
Wisconsin,Richland,1381
Wisconsin,Rock,63634
Wisconsin,Rusk,709
Wisconsin,Sauk,9065
Wisconsin,Sawyer,773
Wisconsin,Shawano,4862
Wisconsin,Sheboygan,13678
Wisconsin,St. Croix,10526
Wisconsin,Taylor,596
Wisconsin,Trempealeau,5886
Wisconsin,Unknown,119808
Wisconsin,Vernon,1892
Wisconsin,Vilas,842
Wisconsin,Walworth,40521
Wisconsin,Washburn,263
Wisconsin,Washington,26097
Wisconsin,Waukesha,84123
Wisconsin,Waupaca,6338
Wisconsin,Waushara,1525
Wisconsin,Winnebago,35565
Wisconsin,Wood,3002
Wyoming,Albany,2328
Wyoming,Big Horn,991
Wyoming,Campbell,4241
Wyoming,Carbon,1647
Wyoming,Converse,2371
Wyoming,Crook,581
Wyoming,Fremont,25627
Wyoming,Goshen,583
Wyoming,Hot Springs,962
Wyoming,Johnson,1868
Wyoming,Laramie,20837
Wyoming,Lincoln,1893
Wyoming,Natrona,8994
Wyoming,Niobrara,204
Wyoming,Park,1975
Wyoming,Platte,131
Wyoming,Sheridan,2226
Wyoming,Sublette,469
Wyoming,Sweetwater,5198
Wyoming,Teton,11839
Wyoming,Uinta,7191
Wyoming,Unknown,37
Wyoming,Washakie,2615
Wyoming,Weston,81
